mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,random,random,False,2,0,2,1,0.5,17.580000000000002,3.0870050210519584
random,random,random,include_walls,2,0,2,1,0.5,17.560000000000002,3.7339523296367885
random,random,random,False,2,0,2,1,0.99,17.3,2.5139610179953067
random,random,random,exclude_walls,2,0,2,1,0.5,17.04,3.316383572507861
random,random,random,include_walls,2,0,2,1,0.9,17.04,6.617733751066146
random,random,random,exclude_walls,2,0,2,1,0.9,17.020000000000003,3.549309792058168
random,random,random,False,2,0,2,1,0.7,15.839999999999998,3.355949940031883
random,random,avoid_walls,include_walls,2,0,2,1,0.99,15.579999999999998,2.6603759132874436
random,random,avoid_walls,False,2,0,2,1,0.99,15.16,3.6805434381351887
random,random,random,False,2,2,0,1,1.0,12.620000000000001,3.510783388362204
random,random,random,include_walls,2,0,2,1,0.99,12.36,3.0368404633763695
random,random,random,exclude_walls,2,0,2,1,0.99,11.84,2.184124538573751
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.5,170.32,19.933328874024028
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.7,167.1,7.052091888227212
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.5,166.82,7.102225003476033
semantic,semantic,avoid_walls,False,6,0,6,1,0.7,163.18,20.0855569999938
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.7,153.28,15.556143480953113
semantic,semantic,avoid_walls,False,6,0,6,1,0.5,138.35999999999999,17.79411138551178
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.5,130.46,5.158526921515485
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.5,130.26,10.500780923340892
episodic,episodic,avoid_walls,False,6,6,0,1,1.0,126.76000000000002,16.406657185423242
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.7,124.14000000000001,13.728889248588176
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.7,123.86000000000001,7.828563086544049
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.5,123.44000000000001,10.151571306945542
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.9,121.16,35.98186209745126
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.9,119.04,20.604135507222814
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.7,118.12,14.722961658579434
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.9,117.64000000000001,10.729697106628874
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.9,112.38,10.243319774370027
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.9,110.66,30.677327132590932
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.5,109.34,19.575760521624694
semantic,semantic,random,exclude_walls,6,0,6,1,0.7,109.16,20.05478496518973
semantic,semantic,avoid_walls,False,6,0,6,1,0.9,108.0,15.79632868738809
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.9,105.44000000000001,19.02320688001894
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.99,105.34,20.237549258741787
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.9,104.92,19.837076397493664
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.99,102.97999999999999,18.16869835733975
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.7,102.14,10.713094790955598
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.5,98.77999999999999,14.187797573971801
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.9,97.32,15.983291275579008
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.7,97.28,12.462327230497522
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.7,96.68,13.74283813482499
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.5,96.47999999999999,16.88838654223665
semantic,semantic,random,False,6,0,6,1,0.5,94.83999999999999,8.528915523089676
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.5,93.89999999999999,13.191057577010268
semantic,semantic,random,exclude_walls,6,0,6,1,0.5,93.72,12.619096639617275
semantic,semantic,random,include_walls,6,0,6,1,0.9,93.04,20.455571368211643
semantic,semantic,random,False,6,0,6,1,0.7,91.9,14.019557767633046
random,episodic_semantic,avoid_walls,False,6,6,0,1,1.0,91.84,11.124135921499702
semantic,semantic,random,include_walls,6,0,6,1,0.7,91.12,4.762100376934533
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.99,88.42,16.499381806601118
semantic,semantic,random,include_walls,6,0,6,1,0.5,87.86,7.474650493501352
random,episodic_semantic,random,False,6,0,6,1,0.7,86.52000000000001,7.133414329758225
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.7,84.67999999999999,12.413283207918843
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.7,83.66,16.422862113529423
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.9,81.84,18.162885233354313
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.99,81.08000000000001,10.696803260787775
semantic,semantic,random,exclude_walls,6,0,6,1,0.9,80.14000000000001,26.380341165345076
random,episodic_semantic,random,False,6,3,3,1,0.9,78.96,7.752831740725448
random,episodic_semantic,random,False,6,3,3,1,0.5,77.5,17.24795640068701
episodic,episodic,random,False,6,6,0,1,1.0,75.74,14.71741825185382
random,episodic_semantic,random,False,6,0,6,1,0.9,75.05999999999999,13.449401473671605
random,episodic_semantic,random,False,6,0,6,1,0.5,75.0,12.636296925919398
semantic,semantic,random,False,6,0,6,1,0.9,74.82000000000001,14.084658320314341
random,episodic_semantic,random,include_walls,6,0,6,1,0.9,74.41999999999999,14.804512825486693
random,episodic_semantic,random,include_walls,6,3,3,1,0.5,73.38,22.95303030102997
random,episodic_semantic,random,False,6,3,3,1,0.7,73.32000000000001,20.660532422955608
random,episodic_semantic,random,include_walls,6,0,6,1,0.7,71.5,27.564542441332126
random,random,avoid_walls,exclude_walls,6,3,3,1,0.9,70.76,6.586531712517599
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.99,69.42,26.971051147480328
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.99,68.96000000000001,13.201302965995438
random,episodic_semantic,random,include_walls,6,3,3,1,0.99,68.64,5.297773117074759
random,episodic_semantic,random,include_walls,6,0,6,1,0.5,68.62,14.594985440211993
random,episodic_semantic,random,include_walls,6,3,3,1,0.9,67.17999999999999,16.124813177212317
random,random,avoid_walls,exclude_walls,6,3,3,1,0.5,66.74,11.035506331836343
random,episodic_semantic,random,include_walls,6,3,3,1,0.7,66.58,18.87722437224286
random,random,avoid_walls,exclude_walls,6,3,3,1,0.7,66.38,2.808131051072936
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.5,66.28,9.262267540942661
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.9,65.86,13.144063298691162
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.99,65.72,20.364419952456295
random,random,avoid_walls,False,6,3,3,1,0.7,65.7,4.705741174352877
random,random,avoid_walls,False,6,3,3,1,0.5,65.1,4.5615786740995725
random,random,avoid_walls,include_walls,6,3,3,1,0.5,64.46000000000001,8.10002469132039
random,random,avoid_walls,include_walls,6,3,3,1,0.7,64.1,6.011988023940168
random,random,avoid_walls,include_walls,6,3,3,1,0.99,63.61999999999999,6.461393038656602
semantic,semantic,avoid_walls,False,6,0,6,1,0.99,63.46,17.12256990057275
semantic,semantic,random,include_walls,6,0,6,1,0.99,63.04,15.550639858218057
random,random,avoid_walls,include_walls,6,3,3,1,0.9,62.760000000000005,7.477860656631681
random,episodic_semantic,random,False,6,3,3,1,0.99,59.239999999999995,8.622435850732671
random,random,avoid_walls,False,6,3,3,1,0.9,58.7,9.23883109489507
random,random,avoid_walls,include_walls,6,0,6,1,0.9,58.06,11.354928445393217
random,episodic_semantic,random,False,6,6,0,1,1.0,57.760000000000005,11.387818052638531
random,random,avoid_walls,exclude_walls,6,3,3,1,0.99,55.379999999999995,5.6307725935256885
random,random,avoid_walls,False,6,0,6,1,0.5,54.82000000000001,7.898961957118164
random,random,avoid_walls,exclude_walls,6,0,6,1,0.7,54.779999999999994,7.388206818978474
random,random,avoid_walls,include_walls,6,0,6,1,0.7,54.120000000000005,13.156808123553374
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.99,54.04,10.627624381770367
random,random,avoid_walls,exclude_walls,6,0,6,1,0.9,53.81999999999999,7.182590062087633
random,random,avoid_walls,False,6,0,6,1,0.7,52.86,6.826888017244754
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.99,51.21999999999999,15.11891530500783
random,episodic_semantic,random,include_walls,6,0,6,1,0.99,51.14,16.788162496235255
random,random,avoid_walls,False,6,3,3,1,0.99,50.64,3.752652395306553
random,random,random,exclude_walls,6,3,3,1,0.7,49.94,10.55189082581885
semantic,semantic,random,False,6,0,6,1,0.99,49.92,9.120833295264198
random,random,avoid_walls,include_walls,6,0,6,1,0.5,47.56,6.261820821454412
random,random,avoid_walls,exclude_walls,6,0,6,1,0.5,47.14,5.030546689973168
random,random,random,exclude_walls,6,3,3,1,0.9,46.84,8.255083282438767
random,random,random,False,6,3,3,1,0.5,45.64,17.418220345373978
random,random,avoid_walls,False,6,6,0,1,1.0,45.239999999999995,8.326247654255788
random,random,random,include_walls,6,3,3,1,0.9,44.92,10.802110904818557
random,random,random,False,6,3,3,1,0.9,44.919999999999995,7.048517574639365
random,random,random,include_walls,6,3,3,1,0.5,44.88,8.908512782726417
random,random,random,False,6,3,3,1,0.7,44.32000000000001,12.883229408808957
semantic,semantic,random,exclude_walls,6,0,6,1,0.99,44.28,7.597210014209165
random,random,avoid_walls,False,6,0,6,1,0.9,43.3,7.179972144792764
random,random,random,include_walls,6,0,6,1,0.5,42.879999999999995,8.386989924877698
random,random,random,include_walls,6,3,3,1,0.7,41.7,12.007331093960888
random,random,random,include_walls,6,0,6,1,0.7,41.48,2.218467939817926
random,random,random,exclude_walls,6,3,3,1,0.5,41.300000000000004,6.127968668327214
random,random,random,False,6,0,6,1,0.5,40.71999999999999,6.468817511724999
random,episodic_semantic,random,False,6,0,6,1,0.99,40.6,6.624801883830189
random,random,random,exclude_walls,6,0,6,1,0.7,40.2,9.048535793154603
random,random,random,include_walls,6,0,6,1,0.9,38.5,6.956435869035236
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.99,37.68,6.7821530504700345
random,random,random,False,6,6,0,1,1.0,37.39999999999999,8.194388323724963
random,random,random,exclude_walls,6,0,6,1,0.5,37.17999999999999,9.917136683539256
random,random,avoid_walls,include_walls,6,0,6,1,0.99,37.040000000000006,6.8994492533824765
random,random,random,False,6,3,3,1,0.99,35.419999999999995,6.861311827923288
random,random,random,False,6,0,6,1,0.9,33.58,7.8718231687456
random,random,random,False,6,0,6,1,0.7,33.239999999999995,10.733797091430413
random,random,random,exclude_walls,6,0,6,1,0.9,32.42,8.340359704473181
random,random,random,include_walls,6,3,3,1,0.99,30.1,4.080686216802267
random,random,random,exclude_walls,6,3,3,1,0.99,29.24,2.3888072337465824
random,random,avoid_walls,exclude_walls,6,0,6,1,0.99,27.74,12.990704368893937
random,random,avoid_walls,False,6,0,6,1,0.99,25.2,5.412577944011523
random,random,random,exclude_walls,6,0,6,1,0.99,19.300000000000004,4.774934554525328
random,random,random,include_walls,6,0,6,1,0.99,15.160000000000002,2.365248401331243
random,random,random,False,6,0,6,1,0.99,14.219999999999999,5.064148497032843
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.5,254.47999999999996,5.708029432299737
semantic,semantic,avoid_walls,False,12,0,12,1,0.5,249.48000000000002,29.152934672173224
semantic,semantic,avoid_walls,False,12,0,12,1,0.7,241.45999999999998,14.45124216114311
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.7,238.5,23.700548516859257
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.5,237.5,27.82466531694497
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.7,227.26,17.30001156068978
episodic,episodic,avoid_walls,False,12,12,0,1,1.0,225.24,30.65848006669606
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.7,197.04,15.01500582750469
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.9,195.4,17.246912767217214
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.5,192.07999999999998,16.150467485494037
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.7,190.4,25.050109780198564
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.7,185.7,18.66172553650921
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.5,185.28000000000003,27.972586580436214
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.9,184.29999999999998,18.805850153609114
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.5,184.0,17.85306696340995
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.7,183.34,18.87936439608071
semantic,semantic,random,False,12,0,12,1,0.7,181.98,35.70951693876578
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.9,176.66,14.05469316634127
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.9,176.2,26.623373189736874
semantic,semantic,avoid_walls,False,12,0,12,1,0.9,173.2,34.30055393138718
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.9,171.26,18.847769098755432
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.99,166.78,32.90479600301452
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.7,166.26,11.977078107785726
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.9,165.57999999999998,15.704445230570864
semantic,semantic,random,False,12,0,12,1,0.5,165.08,31.68901386916292
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.5,162.52,26.774943510678032
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.9,161.28000000000003,22.08088766331644
semantic,semantic,random,exclude_walls,12,0,12,1,0.5,160.84,12.576263356021133
semantic,semantic,random,exclude_walls,12,0,12,1,0.7,160.82,33.91391454845636
semantic,semantic,random,exclude_walls,12,0,12,1,0.9,153.32,27.651502671645172
semantic,semantic,random,include_walls,12,0,12,1,0.5,152.98000000000002,24.836296020139557
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.7,150.94,16.405560033110724
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.99,150.35999999999999,22.985264845113267
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.99,148.16,12.278045447057124
random,episodic_semantic,random,False,12,0,12,1,0.5,147.9,6.879244144526346
random,episodic_semantic,random,include_walls,12,6,6,1,0.7,146.16,23.31871351511485
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.5,144.01999999999998,32.869402185010905
semantic,semantic,random,include_walls,12,0,12,1,0.7,141.52,20.405626675012947
semantic,semantic,random,False,12,0,12,1,0.9,138.56,20.904411017773256
random,episodic_semantic,avoid_walls,False,12,12,0,1,1.0,138.51999999999998,10.003879247571913
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.5,133.09999999999997,10.008796131403615
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.5,132.76,20.981763510248612
random,episodic_semantic,random,include_walls,12,0,12,1,0.9,132.42000000000002,31.907767079505895
semantic,semantic,random,include_walls,12,0,12,1,0.9,130.32,15.403298348081167
random,episodic_semantic,random,include_walls,12,0,12,1,0.5,129.44,12.037873566373761
random,episodic_semantic,random,False,12,0,12,1,0.7,128.68,33.37971839306018
random,episodic_semantic,random,False,12,6,6,1,0.9,127.16,20.109858278963582
random,episodic_semantic,random,include_walls,12,0,12,1,0.7,124.53999999999999,25.6562351096181
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.9,123.4,22.718362617054954
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.7,123.12,32.34497797185832
random,episodic_semantic,random,False,12,6,6,1,0.7,121.1,13.705473359209448
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.5,120.86000000000001,16.860083036568945
random,episodic_semantic,random,False,12,0,12,1,0.9,120.7,29.653937343968344
random,episodic_semantic,random,include_walls,12,6,6,1,0.5,117.3,15.2256362757029
episodic,episodic,random,False,12,12,0,1,1.0,115.62,29.486295121632352
random,episodic_semantic,random,False,12,6,6,1,0.5,114.81999999999998,26.319528871163328
random,episodic_semantic,random,include_walls,12,6,6,1,0.9,113.72,18.512525489516555
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.9,112.54,18.045232057249915
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.7,112.25999999999999,23.40868215000579
random,episodic_semantic,random,False,12,12,0,1,1.0,110.42,22.048528295557507
random,random,avoid_walls,include_walls,12,6,6,1,0.7,110.17999999999999,11.938743652495434
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.9,108.4,31.42088477430259
random,random,avoid_walls,False,12,6,6,1,0.7,106.91999999999999,11.319434614855991
random,random,avoid_walls,False,12,6,6,1,0.5,106.33999999999999,17.24582268260926
random,random,avoid_walls,exclude_walls,12,6,6,1,0.5,104.94000000000001,9.120438585945305
random,episodic_semantic,random,False,12,6,6,1,0.99,103.08,22.48282900348619
random,random,avoid_walls,include_walls,12,6,6,1,0.5,102.44000000000001,15.232150209343391
random,episodic_semantic,random,include_walls,12,6,6,1,0.99,101.03999999999999,15.918241108866267
random,random,avoid_walls,include_walls,12,6,6,1,0.9,99.74,10.622730345819761
random,random,avoid_walls,exclude_walls,12,6,6,1,0.7,97.7,18.896243012831942
random,random,avoid_walls,False,12,6,6,1,0.9,96.5,11.189995531723865
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.99,94.68,32.51051522200164
random,random,avoid_walls,exclude_walls,12,6,6,1,0.9,94.46,9.906078941740775
random,random,avoid_walls,False,12,0,12,1,0.7,89.9,5.865492306703676
semantic,semantic,avoid_walls,False,12,0,12,1,0.99,88.17999999999999,32.46643805532106
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.99,88.06,16.154206882419203
random,random,avoid_walls,exclude_walls,12,6,6,1,0.99,86.38,12.711160450564696
random,random,avoid_walls,False,12,6,6,1,0.99,85.92,11.945610072323639
random,random,avoid_walls,False,12,0,12,1,0.9,85.46,11.747782769527193
random,random,avoid_walls,include_walls,12,0,12,1,0.9,79.04,8.445732650279668
random,random,random,False,12,6,6,1,0.9,76.80000000000001,20.555096691575063
random,random,avoid_walls,include_walls,12,6,6,1,0.99,76.0,5.996332212277771
random,random,random,include_walls,12,6,6,1,0.5,75.74000000000001,12.626416752190627
random,random,avoid_walls,False,12,0,12,1,0.5,75.66,13.504458523021203
random,random,avoid_walls,include_walls,12,0,12,1,0.7,75.22,18.424809361293264
random,random,avoid_walls,False,12,12,0,1,1.0,75.12,8.645322434704216
random,random,random,False,12,6,6,1,0.7,74.92,9.271116437624972
random,random,avoid_walls,exclude_walls,12,0,12,1,0.7,74.62,12.639683540342297
random,random,random,exclude_walls,12,6,6,1,0.9,73.08000000000001,13.613287626433229
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.99,72.64,20.877509430006253
random,random,avoid_walls,exclude_walls,12,0,12,1,0.9,72.04,7.782184783208376
random,random,random,exclude_walls,12,6,6,1,0.5,71.84,11.465879817964252
random,random,random,include_walls,12,6,6,1,0.7,71.46,13.918275755279462
random,random,avoid_walls,exclude_walls,12,0,12,1,0.5,70.22,14.792619781499152
random,random,random,include_walls,12,6,6,1,0.9,70.12,9.220281991349287
random,random,random,exclude_walls,12,0,12,1,0.9,68.42,9.787624839561438
random,random,random,include_walls,12,0,12,1,0.5,68.24000000000001,10.086545493874503
semantic,semantic,random,False,12,0,12,1,0.99,67.24000000000001,18.674110420579613
random,random,random,exclude_walls,12,6,6,1,0.7,65.86000000000001,8.953122360383556
random,random,random,False,12,0,12,1,0.5,65.76,16.79935713055711
random,random,avoid_walls,include_walls,12,0,12,1,0.5,64.82000000000001,9.836747429918082
random,episodic_semantic,random,include_walls,12,0,12,1,0.99,64.55999999999999,16.035161364950465
semantic,semantic,random,exclude_walls,12,0,12,1,0.99,64.47999999999999,11.004071973592321
random,random,random,False,12,0,12,1,0.9,63.379999999999995,20.570308699676822
random,episodic_semantic,random,False,12,0,12,1,0.99,62.379999999999995,13.931460799212696
random,random,random,exclude_walls,12,0,12,1,0.5,61.879999999999995,11.773087955162826
random,random,random,exclude_walls,12,0,12,1,0.7,61.339999999999996,13.987508713134018
random,random,random,False,12,0,12,1,0.7,61.279999999999994,14.493226003895753
random,random,random,include_walls,12,0,12,1,0.9,60.48,13.253135478067067
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.99,60.339999999999996,24.721618070021226
semantic,semantic,random,include_walls,12,0,12,1,0.99,59.42,7.8786800925028055
random,random,random,include_walls,12,0,12,1,0.7,58.56,10.252531394733694
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.99,58.339999999999996,17.954453486530856
random,random,random,False,12,6,6,1,0.5,57.92,7.218420879943201
random,random,random,include_walls,12,6,6,1,0.99,55.779999999999994,11.030757000315074
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.99,54.56,19.22244521386392
random,random,avoid_walls,exclude_walls,12,0,12,1,0.99,54.419999999999995,13.790924552037836
random,random,random,False,12,12,0,1,1.0,52.4,12.219165274273031
random,random,random,False,12,6,6,1,0.99,47.68000000000001,13.46735311781792
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.99,47.06,5.001039891862492
random,random,avoid_walls,include_walls,12,0,12,1,0.99,42.12,12.126565878269082
random,random,random,exclude_walls,12,6,6,1,0.99,40.440000000000005,3.2475221323341277
random,random,avoid_walls,False,12,0,12,1,0.99,38.239999999999995,8.401333227530023
random,random,random,False,12,0,12,1,0.99,36.21999999999999,2.8554509276119595
random,random,random,include_walls,12,0,12,1,0.99,19.580000000000002,5.41383413118651
random,random,random,exclude_walls,12,0,12,1,0.99,17.940000000000005,1.9561186058110074
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.5,447.26000000000005,34.21815892183563
semantic,semantic,avoid_walls,False,24,0,24,1,0.7,439.88,26.220861923285426
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,438.06000000000006,20.446280835398895
semantic,semantic,avoid_walls,False,24,0,24,1,0.5,417.94000000000005,24.02520343306171
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.7,410.91999999999996,17.04258196401002
semantic,semantic,avoid_walls,False,24,0,24,1,0.9,409.46,48.09276868719453
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.9,405.68,31.372178757618983
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,401.2,23.32346457968884
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,393.52000000000004,16.67565890752147
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,357.3,45.22640821467032
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.7,353.36,25.985888478172146
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.7,332.22,27.516787603206893
episodic,episodic,avoid_walls,False,24,24,0,1,1.0,319.21999999999997,25.28449327156864
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.7,316.88,22.20463014778674
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.9,316.21999999999997,28.997475752209876
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.9,311.24,29.821173685822632
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,308.41999999999996,34.11570899160678
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,306.2,28.136382141277515
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.7,295.26,26.933221121878454
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.9,294.68,41.40383557111586
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.9,289.0,41.81047715585174
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.7,286.98,25.731412708982774
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.5,286.7,47.25454475497568
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.5,283.82,14.177080094293043
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.5,282.80000000000007,23.871740615212797
semantic,semantic,random,False,24,0,24,1,0.7,282.06,51.307878537316256
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.9,281.91999999999996,24.25229061346577
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.5,278.6,35.14040409557067
semantic,semantic,random,False,24,0,24,1,0.9,270.4,32.54215727329704
semantic,semantic,random,include_walls,24,0,24,1,0.9,267.2,58.34641377154211
semantic,semantic,random,exclude_walls,24,0,24,1,0.9,266.71999999999997,54.710452383433996
semantic,semantic,random,exclude_walls,24,0,24,1,0.7,257.91999999999996,35.01036417976825
semantic,semantic,random,include_walls,24,0,24,1,0.7,252.85999999999999,59.133090566957506
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.5,251.21999999999997,16.185845668360983
semantic,semantic,random,False,24,0,24,1,0.5,244.1,34.4584387342201
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.99,242.72000000000003,12.45205203972421
random,episodic_semantic,avoid_walls,False,24,24,0,1,1.0,228.24,40.90440563068971
semantic,semantic,random,exclude_walls,24,0,24,1,0.5,225.35999999999999,56.634180491996176
semantic,semantic,random,include_walls,24,0,24,1,0.5,224.06,45.40650173708606
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.5,217.45999999999998,41.54234466180261
semantic,semantic,avoid_walls,False,24,0,24,1,0.99,216.88000000000002,50.812651967792426
random,episodic_semantic,random,include_walls,24,12,12,1,0.9,216.21999999999997,27.49293727487116
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,214.3,23.40504219180132
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.99,212.2,6.854779354581734
random,episodic_semantic,random,False,24,0,24,1,0.7,206.45999999999998,36.96682837355675
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.7,201.78000000000003,29.51212632122599
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,201.5,24.8801125399384
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.99,201.18,54.734245221798766
random,episodic_semantic,random,include_walls,24,0,24,1,0.7,190.44,42.175376702526314
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.99,189.71999999999997,30.94016160268075
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.99,189.61999999999998,40.82329727006381
random,episodic_semantic,random,include_walls,24,0,24,1,0.5,188.44,19.486569734050164
random,episodic_semantic,random,include_walls,24,0,24,1,0.9,188.38000000000002,15.762030326071573
random,episodic_semantic,random,False,24,12,12,1,0.5,186.72000000000003,57.508308964879156
random,random,avoid_walls,False,24,12,12,1,0.7,185.78000000000003,21.108424858335592
random,episodic_semantic,random,False,24,12,12,1,0.7,185.32,15.350752424555612
random,random,avoid_walls,False,24,12,12,1,0.9,184.88,7.927017093459551
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.99,183.0,35.66953882516565
random,random,avoid_walls,include_walls,24,12,12,1,0.5,182.54,8.447390129501539
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.5,182.04000000000002,33.936210748991996
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.9,180.35999999999999,36.3798075860772
random,episodic_semantic,random,False,24,12,12,1,0.9,178.57999999999998,36.795564950140395
random,random,avoid_walls,include_walls,24,12,12,1,0.9,178.46,26.79765661396533
random,random,avoid_walls,False,24,12,12,1,0.5,174.26,15.39254364944274
random,episodic_semantic,random,False,24,0,24,1,0.5,173.56,21.640018484280464
random,random,avoid_walls,exclude_walls,24,12,12,1,0.7,173.02,15.60940741988625
