mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
episodic,episodic,random,False,12,12,0,1,1.0,590.88,28.118207624242327
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.5,590.62,14.465047528439023
random,episodic_semantic,random,False,12,6,6,1,0.9,580.84,24.325427026056516
random,episodic_semantic,random,include_walls,12,6,6,1,0.9,578.72,26.237941992465775
random,episodic_semantic,avoid_walls,False,12,12,0,1,1.0,575.8,19.55811851891689
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.9,563.9,5.210758102234277
random,episodic_semantic,random,False,12,6,6,1,0.99,555.54,34.433158437761705
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.99,553.4799999999999,31.20419202607238
random,episodic_semantic,random,include_walls,12,6,6,1,0.99,552.9599999999999,31.440712460120864
random,episodic_semantic,random,False,12,12,0,1,1.0,548.7,9.247918684763611
random,random,avoid_walls,False,12,6,6,1,0.5,417.05999999999995,11.11442306194973
random,random,avoid_walls,include_walls,12,6,6,1,0.7,413.86,12.531655916118991
random,random,avoid_walls,include_walls,12,6,6,1,0.5,412.52,9.13682658257231
random,random,avoid_walls,False,12,6,6,1,0.7,412.32,14.506467523142907
random,random,avoid_walls,exclude_walls,12,6,6,1,0.5,411.64,16.74378690738748
random,random,avoid_walls,exclude_walls,12,6,6,1,0.7,411.1,5.026728558416507
random,random,avoid_walls,False,12,6,6,1,0.9,407.86,17.15361186456077
random,random,avoid_walls,exclude_walls,12,6,6,1,0.9,407.52,13.120884116552514
random,random,random,include_walls,12,6,6,1,0.5,398.62,13.295623340031874
random,random,random,False,12,6,6,1,0.7,396.34000000000003,16.59778298448321
random,random,random,False,12,6,6,1,0.9,391.28000000000003,12.09221236995117
random,random,random,exclude_walls,12,6,6,1,0.5,387.46000000000004,10.3773985179331
random,random,avoid_walls,False,12,6,6,1,0.99,386.68,27.866208927660036
random,random,random,exclude_walls,12,6,6,1,0.7,384.54,18.00117773924806
random,random,avoid_walls,include_walls,12,6,6,1,0.9,384.5,9.45494579571983
random,random,random,False,12,6,6,1,0.5,383.94,10.057554374697657
random,random,random,include_walls,12,6,6,1,0.7,382.80000000000007,10.125413571800413
random,random,random,include_walls,12,6,6,1,0.9,376.68,19.83989919329228
random,random,avoid_walls,exclude_walls,12,0,12,1,0.9,372.4,14.060867683041478
random,random,avoid_walls,False,12,0,12,1,0.7,371.7,9.189124006128118
random,random,avoid_walls,include_walls,12,0,12,1,0.9,369.84000000000003,16.675682894562364
random,random,random,exclude_walls,12,6,6,1,0.9,369.04,16.664045127159252
random,random,random,include_walls,12,0,12,1,0.9,368.94000000000005,11.443705693524283
random,random,avoid_walls,False,12,0,12,1,0.9,368.64,9.904059773648385
random,random,random,False,12,0,12,1,0.7,367.76000000000005,10.418176423923708
random,random,random,exclude_walls,12,0,12,1,0.7,366.86,15.518582409485727
random,random,random,exclude_walls,12,0,12,1,0.9,365.84000000000003,15.03710078439325
random,random,random,False,12,0,12,1,0.9,365.72,10.611390106861593
random,random,random,include_walls,12,0,12,1,0.7,364.23999999999995,19.858559867220983
random,random,avoid_walls,exclude_walls,12,0,12,1,0.7,364.21999999999997,15.338761358075828
random,random,avoid_walls,exclude_walls,12,6,6,1,0.99,361.88,23.921153818325735
random,random,random,exclude_walls,12,0,12,1,0.5,358.56,14.052273837354585
random,random,avoid_walls,include_walls,12,0,12,1,0.7,358.54,16.588502042077227
random,random,avoid_walls,False,12,0,12,1,0.5,357.24,11.976243150504253
random,random,random,False,12,0,12,1,0.5,353.1,12.512873371052718
random,random,avoid_walls,exclude_walls,12,0,12,1,0.5,351.76000000000005,14.335494410727526
random,random,avoid_walls,include_walls,12,0,12,1,0.5,351.38,8.92017937039385
random,random,random,False,12,6,6,1,0.99,349.52,9.664243374418929
random,random,random,include_walls,12,0,12,1,0.5,348.66,9.964657545545666
random,random,avoid_walls,include_walls,12,6,6,1,0.99,343.41999999999996,17.68201346001072
random,random,avoid_walls,False,12,0,12,1,0.99,336.88,13.014668647337905
random,random,avoid_walls,include_walls,12,0,12,1,0.99,330.43999999999994,18.468416282940996
random,random,random,include_walls,12,6,6,1,0.99,330.08000000000004,26.348920281484023
random,random,random,exclude_walls,12,6,6,1,0.99,329.75999999999993,10.972620470972283
random,random,avoid_walls,exclude_walls,12,0,12,1,0.99,324.5,29.019786353452016
random,random,random,exclude_walls,12,0,12,1,0.99,323.52000000000004,19.70465934747415
random,random,random,False,12,0,12,1,0.99,316.2,21.191979614939232
random,random,random,include_walls,12,0,12,1,0.99,307.23999999999995,17.29550230551284
random,random,avoid_walls,False,12,12,0,1,1.0,286.78000000000003,9.74605561240033
random,random,random,False,12,12,0,1,1.0,271.48,9.189211065156783
semantic,semantic,avoid_walls,False,24,0,24,1,0.7,981.5600000000001,1.9417517864032057
episodic,episodic,avoid_walls,False,24,24,0,1,1.0,977.8599999999999,2.777480873021437
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,975.9200000000001,2.1581473536345848
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.7,975.9199999999998,2.1581473536345848
semantic,semantic,avoid_walls,False,24,0,24,1,0.9,911.4200000000001,9.10261500888616
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,910.8,9.247486144893632
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.9,910.8,9.247486144893632
semantic,semantic,avoid_walls,False,24,0,24,1,0.5,897.7800000000001,19.256105525261336
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.9,895.1600000000001,8.344962552342611
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.9,886.96,20.66432674925557
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.7,882.8800000000001,9.584445732539816
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.7,875.5199999999999,10.890619817071924
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.9,874.64,6.522760151960211
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.7,867.9799999999999,13.766248581222124
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.5,867.9199999999998,12.950582998459964
semantic,semantic,random,False,24,0,24,1,0.7,867.8,19.4336821009298
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.5,863.9199999999998,25.19098251359004
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,862.7,13.299323291055074
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.5,862.7,13.299323291055074
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.5,860.54,16.370167989364067
semantic,semantic,random,exclude_walls,24,0,24,1,0.7,853.22,17.323325315885505
semantic,semantic,random,include_walls,24,0,24,1,0.7,853.22,17.323325315885505
semantic,semantic,random,False,24,0,24,1,0.5,850.8799999999999,22.65068652381202
semantic,semantic,random,False,24,0,24,1,0.9,846.8199999999999,12.458956617630536
semantic,semantic,random,exclude_walls,24,0,24,1,0.9,844.4,10.152832117197656
semantic,semantic,random,include_walls,24,0,24,1,0.9,844.4,10.152832117197654
random,episodic_semantic,random,include_walls,24,12,12,1,0.9,841.46,18.852437508184448
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.99,836.22,19.108050659342524
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.99,834.0799999999999,8.982961649701078
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.9,832.4,15.509480971328461
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.99,829.4,25.085852586667233
semantic,semantic,random,exclude_walls,24,0,24,1,0.5,828.4799999999999,19.016140512732846
semantic,semantic,random,include_walls,24,0,24,1,0.5,828.4799999999999,19.016140512732846
random,episodic_semantic,random,include_walls,24,12,12,1,0.5,825.9800000000001,13.654508412974797
semantic,semantic,avoid_walls,False,24,0,24,1,0.99,825.32,16.692681030918934
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.7,824.8199999999999,13.640733118128212
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,824.7,17.026450011673
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.99,824.7,17.026450011673
random,episodic_semantic,random,include_walls,24,12,12,1,0.7,823.14,25.32671317008981
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.9,822.8,20.31334536702412
random,episodic_semantic,random,False,24,12,12,1,0.7,822.0200000000001,19.224713261840858
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.5,820.32,22.209493465633123
random,episodic_semantic,random,False,24,12,12,1,0.9,818.36,11.792132970756413
random,episodic_semantic,random,False,24,12,12,1,0.5,813.76,14.296097369562109
random,episodic_semantic,random,False,24,0,24,1,0.9,810.56,21.328066016401944
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,810.4200000000001,9.479535853616438
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.9,809.46,8.624755068985998
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.99,807.9,14.72575974270938
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.7,796.78,22.53693856760498
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.9,795.78,12.73897955096876
random,episodic_semantic,random,include_walls,24,0,24,1,0.9,795.78,12.73897955096876
random,episodic_semantic,random,include_walls,24,12,12,1,0.99,794.96,11.838344478853456
random,episodic_semantic,random,False,24,0,24,1,0.7,789.48,29.356593807865394
random,episodic_semantic,random,False,24,12,12,1,0.99,787.4,14.724265686274459
random,episodic_semantic,random,False,24,0,24,1,0.5,772.7599999999999,33.699412457786266
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.7,767.96,13.059035186414048
random,episodic_semantic,random,include_walls,24,0,24,1,0.7,767.96,13.059035186414048
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.5,766.7199999999999,21.916423065819846
semantic,semantic,random,False,24,0,24,1,0.99,764.58,12.407803995872925
random,episodic_semantic,avoid_walls,False,24,24,0,1,1.0,764.5799999999999,8.475942425476932
semantic,semantic,random,exclude_walls,24,0,24,1,0.99,764.1800000000001,12.476922697524417
semantic,semantic,random,include_walls,24,0,24,1,0.99,764.1800000000001,12.476922697524417
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,760.9,8.802045216879968
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.7,760.9,8.802045216879968
random,episodic_semantic,random,False,24,0,24,1,0.99,758.8199999999999,6.706235903992648
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.99,756.4000000000001,5.073460357586347
random,episodic_semantic,random,include_walls,24,0,24,1,0.99,756.4000000000001,5.073460357586348
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.99,751.2800000000001,17.42634786752522
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,750.44,23.465600354561573
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.99,750.4399999999999,23.465600354561577
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.5,748.36,16.362835940019675
random,episodic_semantic,random,include_walls,24,0,24,1,0.5,748.36,16.362835940019675
episodic,episodic,random,False,24,24,0,1,1.0,714.8399999999999,24.002133238526937
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,714.46,30.657175342813296
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.5,714.46,30.657175342813296
random,episodic_semantic,random,False,24,24,0,1,1.0,691.56,29.344069247464642
random,random,avoid_walls,exclude_walls,24,12,12,1,0.7,685.4799999999999,12.4706695890798
random,random,avoid_walls,exclude_walls,24,12,12,1,0.9,678.5799999999999,20.85611660880327
random,random,avoid_walls,False,24,12,12,1,0.7,676.0,13.820853808647295
random,random,avoid_walls,False,24,12,12,1,0.5,667.22,12.394740820202733
random,random,avoid_walls,include_walls,24,12,12,1,0.9,666.4399999999999,18.816545910448053
random,random,random,False,24,12,12,1,0.7,658.14,18.130923859527954
random,random,avoid_walls,False,24,12,12,1,0.9,657.28,23.546668554171323
random,random,avoid_walls,include_walls,24,12,12,1,0.7,656.6999999999999,11.926105818749033
random,random,avoid_walls,exclude_walls,24,12,12,1,0.5,652.46,25.67501509249802
random,random,avoid_walls,include_walls,24,12,12,1,0.5,646.6,6.0029992503747485
random,random,random,include_walls,24,12,12,1,0.9,644.1,14.869700736733055
random,random,random,exclude_walls,24,12,12,1,0.5,634.2,7.541883053985938
random,random,random,include_walls,24,12,12,1,0.7,632.0,7.131058827411277
random,random,random,exclude_walls,24,12,12,1,0.9,630.08,17.70224844475977
random,random,random,False,24,12,12,1,0.9,625.96,7.506423915553938
random,random,avoid_walls,exclude_walls,24,12,12,1,0.99,622.54,12.922476542830331
random,random,avoid_walls,False,24,12,12,1,0.99,621.16,7.716631389408229
random,random,random,False,24,12,12,1,0.5,618.36,25.661691292664237
random,random,random,include_walls,24,12,12,1,0.5,616.54,7.6943095856613395
random,random,random,exclude_walls,24,12,12,1,0.7,615.0200000000001,14.550518891091137
random,random,random,False,24,12,12,1,0.99,608.9,19.517684288869926
random,random,avoid_walls,include_walls,24,12,12,1,0.99,604.4,21.749666664112347
random,random,random,exclude_walls,24,12,12,1,0.99,597.28,14.430578643976846
random,random,random,include_walls,24,12,12,1,0.99,575.6,12.655433615645116
random,random,avoid_walls,exclude_walls,24,0,24,1,0.9,415.6,8.311678530838398
random,random,avoid_walls,include_walls,24,0,24,1,0.9,415.6,8.311678530838398
random,random,avoid_walls,False,24,0,24,1,0.9,414.62,15.829516732989674
random,random,random,exclude_walls,24,0,24,1,0.9,410.4200000000001,6.735992874105498
random,random,random,include_walls,24,0,24,1,0.9,410.4200000000001,6.735992874105498
random,random,random,False,24,0,24,1,0.9,408.7,7.977217560026807
random,random,avoid_walls,False,24,0,24,1,0.7,403.18,12.068371886878541
random,random,random,False,24,0,24,1,0.7,398.34,8.274925981542061
random,random,avoid_walls,False,24,0,24,1,0.5,393.43999999999994,6.489560848008137
random,random,random,exclude_walls,24,0,24,1,0.7,390.28000000000003,9.384540478893996
random,random,random,include_walls,24,0,24,1,0.7,390.28000000000003,9.384540478893996
random,random,random,False,24,0,24,1,0.5,388.35999999999996,9.3298660226179
random,random,avoid_walls,False,24,24,0,1,1.0,382.0,9.268225288586809
random,random,avoid_walls,exclude_walls,24,0,24,1,0.7,381.98,11.882659634947046
random,random,avoid_walls,include_walls,24,0,24,1,0.7,381.98,11.882659634947046
random,random,avoid_walls,exclude_walls,24,0,24,1,0.99,380.24000000000007,9.744044334874513
random,random,avoid_walls,include_walls,24,0,24,1,0.99,380.24,9.744044334874513
random,random,avoid_walls,False,24,0,24,1,0.99,377.26,6.668912954897521
random,random,random,exclude_walls,24,0,24,1,0.5,376.42,13.175492400665727
random,random,random,include_walls,24,0,24,1,0.5,376.42,13.175492400665727
random,random,random,False,24,0,24,1,0.99,374.0,8.03467485340882
random,random,random,include_walls,24,0,24,1,0.99,372.82000000000005,8.899303343520778
random,random,random,exclude_walls,24,0,24,1,0.99,372.82,8.899303343520778
random,random,avoid_walls,exclude_walls,24,0,24,1,0.5,369.73999999999995,18.165087393128594
random,random,avoid_walls,include_walls,24,0,24,1,0.5,369.73999999999995,18.165087393128594
random,random,random,False,24,24,0,1,1.0,356.7,11.404911222802227
semantic,semantic,avoid_walls,False,48,0,48,1,0.7,981.5600000000001,1.9417517864032057
episodic,episodic,avoid_walls,False,48,48,0,1,1.0,979.4,2.394159560263286
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,975.9200000000001,2.1581473536345848
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.7,975.9200000000001,2.1581473536345848
semantic,semantic,avoid_walls,False,48,0,48,1,0.9,911.4199999999998,9.10261500888616
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,910.8,9.247486144893632
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.9,910.8,9.247486144893632
semantic,semantic,avoid_walls,False,48,0,48,1,0.5,897.7800000000001,19.256105525261336
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.9,895.26,13.054133445005077
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.9,895.26,13.054133445005077
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.7,892.74,7.973355629846191
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.7,892.74,7.973355629846191
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.99,892.3,10.70551259865683
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.99,892.3,10.70551259865683
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.7,891.22,6.00979200971214
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.5,889.18,5.230066921177963
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.9,886.3399999999999,8.005897825978057
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.5,884.1800000000001,9.766145606123226
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.5,884.18,9.766145606123228
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.99,873.0200000000001,12.384732536474084
semantic,semantic,random,False,48,0,48,1,0.7,867.8,19.4336821009298
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,862.7,13.299323291055074
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.5,862.7,13.299323291055074
semantic,semantic,random,exclude_walls,48,0,48,1,0.7,853.22,17.3233253158855
semantic,semantic,random,include_walls,48,0,48,1,0.7,853.22,17.323325315885505
semantic,semantic,random,False,48,0,48,1,0.5,850.8800000000001,22.65068652381202
semantic,semantic,random,False,48,0,48,1,0.9,846.82,12.458956617630536
semantic,semantic,random,exclude_walls,48,0,48,1,0.9,844.4,10.152832117197656
semantic,semantic,random,include_walls,48,0,48,1,0.9,844.4,10.152832117197656
random,episodic_semantic,random,False,48,24,24,1,0.9,843.64,30.221224329930774
random,episodic_semantic,avoid_walls,False,48,48,0,1,1.0,841.6600000000001,12.64224663578433
random,episodic_semantic,random,False,48,24,24,1,0.7,839.3399999999999,32.48486416779362
random,episodic_semantic,random,False,48,24,24,1,0.5,836.9399999999999,33.014215120156955
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.9,836.6,27.333788614094473
random,episodic_semantic,random,include_walls,48,24,24,1,0.9,836.6,27.333788614094473
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.99,836.4200000000001,29.191944094218893
random,episodic_semantic,random,include_walls,48,24,24,1,0.99,836.4200000000001,29.19194409421889
random,episodic_semantic,random,False,48,24,24,1,0.99,835.8,30.285574123664897
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.7,833.8399999999999,24.763166194975952
random,episodic_semantic,random,include_walls,48,24,24,1,0.7,833.8399999999999,24.763166194975952
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.9,832.4,15.509480971328461
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.5,829.7,23.35105993311652
random,episodic_semantic,random,include_walls,48,24,24,1,0.5,829.7,23.35105993311652
episodic,episodic,random,False,48,48,0,1,1.0,828.76,11.578531858573434
semantic,semantic,random,exclude_walls,48,0,48,1,0.5,828.4799999999999,19.016140512732846
semantic,semantic,random,include_walls,48,0,48,1,0.5,828.4799999999999,19.016140512732846
semantic,semantic,avoid_walls,False,48,0,48,1,0.99,825.32,16.692681030918934
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,824.7,17.026450011673
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.99,824.7,17.026450011673
random,episodic_semantic,random,False,48,0,48,1,0.9,810.5600000000001,21.328066016401944
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,810.4199999999998,9.479535853616438
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.9,809.4600000000002,8.624755068985998
random,random,avoid_walls,exclude_walls,48,24,24,1,0.9,800.26,14.333820146771789
random,random,avoid_walls,include_walls,48,24,24,1,0.9,800.26,14.333820146771789
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.7,796.78,22.53693856760498
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.9,795.78,12.73897955096876
random,episodic_semantic,random,include_walls,48,0,48,1,0.9,795.78,12.73897955096876
random,episodic_semantic,random,False,48,48,0,1,1.0,794.9,6.348228099241531
random,random,avoid_walls,False,48,24,24,1,0.9,794.1800000000001,14.942342520501944
random,episodic_semantic,random,False,48,0,48,1,0.7,789.48,29.356593807865394
random,random,avoid_walls,exclude_walls,48,24,24,1,0.7,784.26,12.199278667199966
random,random,avoid_walls,include_walls,48,24,24,1,0.7,784.26,12.199278667199966
random,random,avoid_walls,False,48,24,24,1,0.7,782.7,9.171041380344986
random,episodic_semantic,random,False,48,0,48,1,0.5,772.7599999999999,33.699412457786266
random,random,avoid_walls,exclude_walls,48,24,24,1,0.5,772.22,10.74307218629757
random,random,avoid_walls,include_walls,48,24,24,1,0.5,772.22,10.74307218629757
random,random,avoid_walls,False,48,24,24,1,0.5,768.78,17.587882192009378
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.7,767.96,13.059035186414048
random,episodic_semantic,random,include_walls,48,0,48,1,0.7,767.96,13.059035186414048
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.5,766.72,21.916423065819846
random,random,avoid_walls,False,48,24,24,1,0.99,765.26,19.047372522214186
semantic,semantic,random,False,48,0,48,1,0.99,764.58,12.407803995872925
semantic,semantic,random,exclude_walls,48,0,48,1,0.99,764.1800000000001,12.476922697524417
semantic,semantic,random,include_walls,48,0,48,1,0.99,764.1800000000001,12.476922697524417
random,random,avoid_walls,exclude_walls,48,24,24,1,0.99,761.6800000000001,17.97869850684414
random,random,avoid_walls,include_walls,48,24,24,1,0.99,761.6800000000001,17.97869850684414
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,760.9,8.802045216879968
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.7,760.9,8.802045216879968
random,episodic_semantic,random,False,48,0,48,1,0.99,758.8199999999999,6.706235903992648
random,random,random,False,48,24,24,1,0.9,756.76,13.136453098154028
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.99,756.4,5.073460357586348
random,episodic_semantic,random,include_walls,48,0,48,1,0.99,756.4,5.073460357586348
random,random,random,exclude_walls,48,24,24,1,0.9,753.0799999999999,12.289247332526074
random,random,random,include_walls,48,24,24,1,0.9,753.0799999999999,12.289247332526074
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.99,751.28,17.42634786752522
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,750.4400000000002,23.465600354561577
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.99,750.4399999999998,23.465600354561577
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.5,748.36,16.362835940019675
random,episodic_semantic,random,include_walls,48,0,48,1,0.5,748.36,16.362835940019675
random,random,random,False,48,24,24,1,0.7,746.8399999999999,17.064770728023284
random,random,random,exclude_walls,48,24,24,1,0.7,740.26,12.11290221210426
random,random,random,include_walls,48,24,24,1,0.7,740.26,12.11290221210426
random,random,random,False,48,24,24,1,0.5,739.5999999999999,16.97645428232879
random,random,random,exclude_walls,48,24,24,1,0.5,729.3,11.460191970468879
random,random,random,include_walls,48,24,24,1,0.5,729.3,11.460191970468879
random,random,random,exclude_walls,48,24,24,1,0.99,722.78,11.395858896985347
random,random,random,include_walls,48,24,24,1,0.99,722.78,11.395858896985347
random,random,random,False,48,24,24,1,0.99,722.4,11.702820172932686
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,714.46,30.657175342813293
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.5,714.46,30.657175342813296
random,random,avoid_walls,False,48,48,0,1,1.0,418.08000000000004,9.280818929383331
random,random,avoid_walls,exclude_walls,48,0,48,1,0.9,415.6,8.311678530838398
random,random,avoid_walls,include_walls,48,0,48,1,0.9,415.6,8.311678530838398
random,random,avoid_walls,False,48,0,48,1,0.9,414.62,15.829516732989674
random,random,random,exclude_walls,48,0,48,1,0.9,410.41999999999996,6.735992874105498
random,random,random,include_walls,48,0,48,1,0.9,410.41999999999996,6.735992874105498
random,random,random,False,48,0,48,1,0.9,408.7,7.977217560026807
random,random,random,False,48,48,0,1,1.0,403.23999999999995,5.328639601249085
random,random,avoid_walls,False,48,0,48,1,0.7,403.17999999999995,12.068371886878541
random,random,random,False,48,0,48,1,0.7,398.34000000000003,8.274925981542061
random,random,avoid_walls,False,48,0,48,1,0.5,393.43999999999994,6.489560848008137
random,random,random,exclude_walls,48,0,48,1,0.7,390.28,9.384540478893996
random,random,random,include_walls,48,0,48,1,0.7,390.28,9.384540478893996
random,random,random,False,48,0,48,1,0.5,388.35999999999996,9.3298660226179
random,random,avoid_walls,exclude_walls,48,0,48,1,0.7,381.98,11.882659634947046
random,random,avoid_walls,include_walls,48,0,48,1,0.7,381.98,11.882659634947046
random,random,avoid_walls,exclude_walls,48,0,48,1,0.99,380.23999999999995,9.744044334874513
random,random,avoid_walls,include_walls,48,0,48,1,0.99,380.23999999999995,9.744044334874513
random,random,avoid_walls,False,48,0,48,1,0.99,377.26,6.668912954897522
random,random,random,exclude_walls,48,0,48,1,0.5,376.4200000000001,13.175492400665727
random,random,random,include_walls,48,0,48,1,0.5,376.41999999999996,13.175492400665727
random,random,random,False,48,0,48,1,0.99,374.0,8.03467485340882
random,random,random,exclude_walls,48,0,48,1,0.99,372.82,8.899303343520778
random,random,random,include_walls,48,0,48,1,0.99,372.81999999999994,8.899303343520778
random,random,avoid_walls,include_walls,48,0,48,1,0.5,369.74000000000007,18.165087393128594
random,random,avoid_walls,exclude_walls,48,0,48,1,0.5,369.74,18.165087393128594
semantic,semantic,avoid_walls,False,96,0,96,1,0.7,981.5600000000001,1.9417517864032057
episodic,episodic,avoid_walls,False,96,96,0,1,1.0,976.9799999999999,1.815929514050554
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.7,975.9200000000001,2.1581473536345848
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.7,975.9199999999998,2.1581473536345848
semantic,semantic,avoid_walls,False,96,0,96,1,0.9,911.4199999999998,9.10261500888616
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.9,910.8,9.247486144893632
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.9,910.8,9.247486144893632
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.9,901.0,16.611201040261978
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.9,901.0,16.611201040261978
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.99,900.9399999999999,15.217174507772443
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.99,900.9399999999999,15.217174507772443
episodic,episodic,random,False,96,96,0,1,1.0,900.5799999999999,21.294825662587627
semantic,semantic,avoid_walls,False,96,0,96,1,0.5,897.78,19.256105525261336
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.7,895.2400000000001,20.644863768017494
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.7,895.24,20.644863768017494
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.9,893.2400000000001,10.285640475925637
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.99,892.8399999999999,9.615529106606646
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.5,892.1199999999999,11.82597141887296
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.7,890.5800000000002,7.835151562031187
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.5,886.86,21.365448743239643
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.5,886.86,21.365448743239643
semantic,semantic,random,False,96,0,96,1,0.7,867.8,19.4336821009298
