mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.99,83.82,13.689616503028853
random,episodic_semantic,random,False,12,6,6,1,0.5,81.1,7.981227975693966
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.99,81.04,10.945062813890104
semantic,semantic,random,include_walls,12,0,12,1,0.99,80.61999999999999,8.567940242555384
random,episodic_semantic,random,False,12,12,0,1,1.0,77.22,8.667964005462874
random,episodic_semantic,random,False,12,6,6,1,0.99,76.2,7.726059797852976
random,episodic_semantic,random,include_walls,12,6,6,1,0.99,73.54,6.549076270742313
random,episodic_semantic,random,include_walls,12,0,12,1,0.99,70.2,3.928867521309417
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.99,68.9,16.756371922346435
random,random,avoid_walls,exclude_walls,12,6,6,1,0.5,60.82000000000001,2.4103111832292528
random,random,random,include_walls,12,6,6,1,0.5,58.35999999999999,6.170445688927178
random,random,avoid_walls,False,12,6,6,1,0.7,57.32000000000001,6.553289250445156
random,random,avoid_walls,include_walls,12,6,6,1,0.7,56.08,6.273563580613492
random,random,avoid_walls,exclude_walls,12,6,6,1,0.7,55.14,2.739781013146854
random,random,random,exclude_walls,12,0,12,1,0.9,54.94,5.022588973826149
random,random,avoid_walls,False,12,6,6,1,0.99,54.779999999999994,4.7730074376644325
random,random,random,False,12,6,6,1,0.7,54.64,5.64219815320235
random,random,avoid_walls,False,12,6,6,1,0.5,54.339999999999996,1.745393938341714
random,random,random,include_walls,12,6,6,1,0.9,54.17999999999999,6.572488113340336
random,random,random,False,12,0,12,1,0.7,53.279999999999994,3.490214893097557
random,random,avoid_walls,exclude_walls,12,6,6,1,0.9,52.94000000000001,7.750251608818903
random,random,random,include_walls,12,6,6,1,0.7,52.6,5.2850733202104205
random,random,random,exclude_walls,12,6,6,1,0.9,52.24000000000001,3.96313007608885
random,random,avoid_walls,include_walls,12,6,6,1,0.5,52.17999999999999,3.197123707334455
random,random,random,exclude_walls,12,6,6,1,0.5,52.02,1.9630588376307019
random,random,random,False,12,6,6,1,0.9,51.339999999999996,1.9642810389554737
random,random,random,False,12,6,6,1,0.5,51.2,3.609432088293116
random,random,avoid_walls,False,12,6,6,1,0.9,51.08,4.274295263549303
random,random,avoid_walls,False,12,0,12,1,0.9,51.0,3.481379037105841
random,random,random,exclude_walls,12,0,12,1,0.7,50.84,1.3573503600765715
random,random,random,include_walls,12,0,12,1,0.5,50.72,4.661501903893206
random,random,random,include_walls,12,0,12,1,0.7,50.67999999999999,5.2300669211779685
random,random,random,False,12,0,12,1,0.9,50.660000000000004,9.228347631076758
random,random,avoid_walls,include_walls,12,0,12,1,0.9,50.3,5.073066134006141
random,random,random,exclude_walls,12,0,12,1,0.5,50.24000000000001,2.417105707245753
random,random,avoid_walls,False,12,0,12,1,0.7,50.2,1.8099723754798038
random,random,avoid_walls,exclude_walls,12,0,12,1,0.9,50.08,3.0733694864106393
random,random,avoid_walls,exclude_walls,12,0,12,1,0.5,49.84000000000001,2.4319539469323828
random,random,avoid_walls,include_walls,12,6,6,1,0.9,49.800000000000004,5.743518085633579
random,random,avoid_walls,exclude_walls,12,0,12,1,0.7,49.8,3.954743986657037
random,random,random,include_walls,12,0,12,1,0.9,49.3,5.1606201177765465
random,random,avoid_walls,exclude_walls,12,6,6,1,0.99,49.160000000000004,4.081960313378854
random,random,avoid_walls,False,12,0,12,1,0.99,48.4,5.463698381133424
random,random,avoid_walls,False,12,0,12,1,0.5,48.28,4.206376112522511
random,random,avoid_walls,include_walls,12,0,12,1,0.7,48.28,4.025617964983762
random,random,random,exclude_walls,12,6,6,1,0.7,47.6,3.6138621999185294
random,random,avoid_walls,include_walls,12,0,12,1,0.5,47.16,2.6409089344390484
random,random,random,False,12,0,12,1,0.5,46.839999999999996,4.372459262245902
random,random,random,exclude_walls,12,6,6,1,0.99,45.68,7.871315010847932
random,random,avoid_walls,include_walls,12,6,6,1,0.99,44.620000000000005,9.519117606164976
random,random,random,False,12,6,6,1,0.99,44.199999999999996,7.190271204899019
random,random,avoid_walls,include_walls,12,0,12,1,0.99,43.92,5.295054296227756
random,random,avoid_walls,exclude_walls,12,0,12,1,0.99,43.56,14.327121134407985
random,random,random,exclude_walls,12,0,12,1,0.99,42.44,6.021826965298822
random,random,random,include_walls,12,6,6,1,0.99,42.22,5.28068177416515
random,random,random,False,12,0,12,1,0.99,41.67999999999999,5.73982578132821
random,random,random,False,12,12,0,1,1.0,41.02,5.517028185536122
random,random,avoid_walls,False,12,12,0,1,1.0,40.86,4.147577606266096
random,random,random,include_walls,12,0,12,1,0.99,29.839999999999996,3.455198981245509
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,231.62000000000003,14.937924889354617
semantic,semantic,avoid_walls,False,24,0,24,1,0.7,226.16,12.962191172791732
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.5,224.85999999999999,16.696538563426856
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,224.35999999999999,7.8226849610603555
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.7,219.88000000000002,7.697376176334372
semantic,semantic,avoid_walls,False,24,0,24,1,0.9,215.84,9.895776877031942
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.9,214.44,6.923178460793861
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,212.74,5.022588973826148
semantic,semantic,avoid_walls,False,24,0,24,1,0.99,212.66000000000003,14.893300507275079
semantic,semantic,avoid_walls,False,24,0,24,1,0.5,208.9,7.6623756107358725
semantic,semantic,random,False,24,0,24,1,0.9,205.86000000000004,13.587140979617454
semantic,semantic,random,include_walls,24,0,24,1,0.9,205.6,8.333786654336675
semantic,semantic,random,exclude_walls,24,0,24,1,0.7,203.26,18.895777306054384
semantic,semantic,random,False,24,0,24,1,0.7,200.38,15.72061067516144
semantic,semantic,random,exclude_walls,24,0,24,1,0.9,198.18,17.856920227183636
semantic,semantic,random,exclude_walls,24,0,24,1,0.5,192.98,11.518229030541105
semantic,semantic,random,include_walls,24,0,24,1,0.7,192.48,4.254597513279014
semantic,semantic,random,include_walls,24,0,24,1,0.5,189.85999999999999,7.723367141344502
semantic,semantic,random,False,24,0,24,1,0.5,189.6,14.50944519959326
episodic,episodic,avoid_walls,False,24,24,0,1,1.0,187.94,5.43897049081901
random,episodic_semantic,random,False,24,0,24,1,0.5,185.6,15.253589741434634
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,182.54000000000002,10.763010731203424
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.9,178.2,9.750487167316304
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,177.68,9.55455912117351
semantic,semantic,random,include_walls,24,0,24,1,0.99,176.84,19.87356032521601
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.9,176.14000000000001,9.332438052299086
semantic,semantic,random,False,24,0,24,1,0.99,173.5,17.98021134469781
random,episodic_semantic,random,False,24,0,24,1,0.9,172.62,15.5221647974759
semantic,semantic,random,exclude_walls,24,0,24,1,0.99,172.0,18.95404969920677
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.5,169.82,6.638493805073562
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.99,169.26,10.029675966849576
random,episodic_semantic,random,False,24,0,24,1,0.7,167.78000000000003,12.04996265554379
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.7,167.14,17.388916009918496
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.7,166.82,12.02188005263736
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.9,166.58,20.076394098542703
random,episodic_semantic,random,include_walls,24,0,24,1,0.9,164.00000000000003,14.500758600845682
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.7,163.9,12.151213931126383
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.99,162.92000000000002,15.114946245355958
random,episodic_semantic,random,False,24,0,24,1,0.99,160.86,28.302480456666697
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.9,160.64000000000001,13.162461775822939
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.7,160.06,9.687641611868186
random,episodic_semantic,random,include_walls,24,0,24,1,0.5,158.64000000000001,10.56287839558896
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.9,158.48,6.172973351635334
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.9,157.45999999999998,10.721865509322535
random,episodic_semantic,random,include_walls,24,0,24,1,0.7,157.12,20.206078293424483
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.5,156.76,11.061030693384776
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.7,156.72,6.021096245701438
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.5,153.8,10.722126654726669
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.5,153.48000000000002,9.345458790236032
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.5,153.4,11.692390687964544
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.5,153.14,14.349299634476933
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,151.78000000000003,17.551797628733077
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.5,151.18,3.2652105598261185
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,151.07999999999998,11.990062551963605
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.99,149.66,22.741380784816037
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,148.52,12.713834983984968
random,episodic_semantic,random,False,24,12,12,1,0.99,148.1,18.295573235075203
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.99,147.45999999999998,13.850429596225528
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.99,146.78,24.449572593401296
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.99,145.35999999999999,17.210299242023655
random,episodic_semantic,random,False,24,12,12,1,0.7,144.42000000000002,10.326935653910114
random,episodic_semantic,random,False,24,12,12,1,0.5,144.12,7.7025709993482065
random,episodic_semantic,random,include_walls,24,0,24,1,0.99,141.84,15.333440579335088
random,episodic_semantic,random,include_walls,24,12,12,1,0.7,140.92,8.06359721216282
random,episodic_semantic,random,include_walls,24,12,12,1,0.99,140.1,11.39034679015525
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.9,139.54,10.556628249588032
random,episodic_semantic,random,include_walls,24,12,12,1,0.5,139.2,6.241794613730894
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.7,137.68,22.21642635528946
random,episodic_semantic,random,include_walls,24,12,12,1,0.9,136.4,8.276231026258271
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.99,135.95999999999998,17.397080214794663
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.99,134.94,11.828372669137545
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.7,133.82,4.169124608356052
random,episodic_semantic,random,False,24,12,12,1,0.9,128.61999999999998,6.2668652450806706
random,episodic_semantic,avoid_walls,False,24,24,0,1,1.0,124.72,17.071660727650375
episodic,episodic,random,False,24,24,0,1,1.0,119.2,6.547671341782512
random,episodic_semantic,random,False,24,24,0,1,1.0,117.63999999999999,4.905751726290274
random,random,avoid_walls,exclude_walls,24,12,12,1,0.9,98.0,6.2947597253588645
random,random,avoid_walls,False,24,12,12,1,0.9,96.74000000000001,6.609266222509123
random,random,avoid_walls,include_walls,24,12,12,1,0.9,96.5,7.187210863749582
random,random,avoid_walls,False,24,12,12,1,0.7,95.18,5.526807396680295
random,random,avoid_walls,False,24,12,12,1,0.5,95.04,4.314440867598025
random,random,avoid_walls,exclude_walls,24,12,12,1,0.5,93.83999999999999,3.0877823757512464
random,random,avoid_walls,exclude_walls,24,12,12,1,0.7,93.54,3.9540359128364018
random,random,avoid_walls,include_walls,24,12,12,1,0.7,93.14,8.878873802459406
random,random,avoid_walls,include_walls,24,12,12,1,0.5,93.13999999999999,7.77832886936519
random,random,avoid_walls,exclude_walls,24,0,24,1,0.9,91.06,5.369767220280597
random,random,random,include_walls,24,12,12,1,0.7,90.16,2.397164992235619
random,random,random,include_walls,24,12,12,1,0.9,89.12,6.889237983986329
random,random,avoid_walls,False,24,12,12,1,0.99,88.96000000000001,10.843910733679063
random,random,random,False,24,12,12,1,0.7,88.67999999999999,5.532232822287939
random,random,random,exclude_walls,24,12,12,1,0.9,88.34,6.281592154860103
random,random,avoid_walls,False,24,0,24,1,0.9,87.94,11.661663689199756
random,random,random,False,24,0,24,1,0.99,86.68,7.511431288376401
random,random,random,False,24,0,24,1,0.5,86.61999999999999,5.848555377185033
random,random,random,False,24,12,12,1,0.9,86.60000000000001,4.728636167014757
random,random,avoid_walls,False,24,0,24,1,0.7,86.12,11.763400868796408
random,random,avoid_walls,include_walls,24,0,24,1,0.9,85.84,6.928376433191258
random,random,random,exclude_walls,24,12,12,1,0.7,85.32,2.963376452629669
random,random,random,exclude_walls,24,12,12,1,0.5,85.04,4.960483847368118
random,random,random,False,24,0,24,1,0.9,83.08,4.246127647633783
random,random,avoid_walls,False,24,0,24,1,0.99,82.58000000000001,8.37935558381431
random,random,random,exclude_walls,24,0,24,1,0.9,82.38,11.295910764520052
random,random,random,include_walls,24,12,12,1,0.5,82.23999999999998,5.141439487147544
random,random,avoid_walls,include_walls,24,12,12,1,0.99,82.03999999999999,8.326247654255788
random,random,avoid_walls,exclude_walls,24,0,24,1,0.99,81.5,13.348557974552907
random,random,avoid_walls,include_walls,24,0,24,1,0.7,81.35999999999999,4.373373983550916
random,random,random,exclude_walls,24,12,12,1,0.99,80.9,6.7876358181623155
random,random,random,False,24,12,12,1,0.5,80.84,7.320819626244047
random,random,avoid_walls,exclude_walls,24,0,24,1,0.7,80.72,10.10334598041659
random,random,random,include_walls,24,0,24,1,0.7,80.58,11.61729744820197
random,random,random,exclude_walls,24,0,24,1,0.5,80.04,5.268244489391129
random,random,random,False,24,0,24,1,0.7,79.38,4.915851909893138
random,random,avoid_walls,exclude_walls,24,12,12,1,0.99,79.16000000000001,9.778057066718317
random,random,random,include_walls,24,0,24,1,0.5,78.47999999999999,3.4289356949350904
random,random,random,False,24,12,12,1,0.99,78.08000000000001,5.865969655564199
random,random,random,exclude_walls,24,0,24,1,0.7,77.34,3.265333061113368
random,random,avoid_walls,include_walls,24,0,24,1,0.5,76.44,4.80566332570229
random,random,random,exclude_walls,24,0,24,1,0.99,76.04,8.720688046249562
random,random,avoid_walls,include_walls,24,0,24,1,0.99,75.24,6.3854835368983585
random,random,avoid_walls,False,24,0,24,1,0.5,74.5,7.2213572131559856
random,random,avoid_walls,exclude_walls,24,0,24,1,0.5,73.53999999999999,6.894229471086673
random,random,random,include_walls,24,0,24,1,0.9,71.88,8.125613822967468
random,random,avoid_walls,False,24,24,0,1,1.0,69.8,5.022350047537506
random,random,random,include_walls,24,0,24,1,0.99,69.55999999999999,8.12295512729204
random,random,random,include_walls,24,12,12,1,0.99,68.58,13.205665450858584
random,random,random,False,24,24,0,1,1.0,58.9,2.46819772303598
semantic,semantic,avoid_walls,False,48,0,48,1,0.9,380.65999999999997,17.356105553954208
semantic,semantic,avoid_walls,False,48,0,48,1,0.7,378.26,20.273786030241126
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,365.98,19.954889125224412
semantic,semantic,avoid_walls,False,48,0,48,1,0.99,362.32,6.374135235465267
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.9,360.6,15.304770498115923
semantic,semantic,avoid_walls,False,48,0,48,1,0.5,356.2200000000001,12.372291622815888
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,354.58000000000004,15.175954665193215
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.7,341.0199999999999,12.816302118786048
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,338.8,12.924550282311554
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.5,338.22,13.299984962397504
semantic,semantic,random,False,48,0,48,1,0.9,320.78,6.574313652389886
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,306.36,22.53748876871602
semantic,semantic,random,False,48,0,48,1,0.99,302.82000000000005,17.942062311785666
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.99,299.06,16.921300186451393
semantic,semantic,random,False,48,0,48,1,0.7,288.62,20.580903770242934
semantic,semantic,random,exclude_walls,48,0,48,1,0.9,288.18,11.632093534699601
semantic,semantic,random,False,48,0,48,1,0.5,285.68,10.367912036663892
semantic,semantic,random,exclude_walls,48,0,48,1,0.5,285.64,20.636918374602345
semantic,semantic,random,include_walls,48,0,48,1,0.9,281.92,22.2794434400862
semantic,semantic,random,include_walls,48,0,48,1,0.99,275.32,19.234593835067074
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.99,270.3,22.30201784592597
semantic,semantic,random,exclude_walls,48,0,48,1,0.7,266.9,23.781925910236954
semantic,semantic,random,include_walls,48,0,48,1,0.7,265.28000000000003,23.837483088614878
random,episodic_semantic,random,False,48,0,48,1,0.7,265.21999999999997,16.94596117073327
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,265.2,15.852696931437244
semantic,semantic,random,include_walls,48,0,48,1,0.5,264.24,19.6296306638714
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.5,261.98,10.847377563263844
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.9,260.93999999999994,21.470966443083086
random,episodic_semantic,random,False,48,0,48,1,0.9,258.08000000000004,30.20486053601307
semantic,semantic,random,exclude_walls,48,0,48,1,0.99,257.96,17.141831874102607
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.9,257.91999999999996,13.380941670898949
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.5,256.26,30.561452845046485
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.5,254.82000000000002,11.220588219875111
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.99,254.45999999999998,15.988570918002656
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.9,253.82,15.613122685740988
episodic,episodic,avoid_walls,False,48,48,0,1,1.0,253.7,13.389100044439138
random,episodic_semantic,random,False,48,0,48,1,0.99,251.9,22.658773135366353
random,episodic_semantic,random,False,48,0,48,1,0.5,251.44,13.13904106089939
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.99,250.76000000000005,14.26556693580736
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.7,250.56,14.602684684673571
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.9,248.86000000000004,11.480522636186915
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.5,247.85999999999999,16.850115726605562
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.7,245.52000000000004,21.980846207550794
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.7,241.77999999999997,6.647525855534525
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,241.23999999999995,17.97482684200323
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.9,235.06,7.301123201261572
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.99,231.06,10.79807390232165
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.99,230.76,18.60511757554894
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.7,230.14000000000001,13.86024530807446
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,230.1,26.074431920945088
random,episodic_semantic,random,include_walls,48,0,48,1,0.9,224.16,10.992470150061816
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.7,223.61999999999998,8.5466718668731
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.99,223.58,8.840000000000002
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.7,222.9,24.64994929000869
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.9,222.7,18.218232625586932
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,222.2,14.252578714043297
random,episodic_semantic,random,include_walls,48,0,48,1,0.5,221.2,15.601153803485172
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.7,219.92,18.573249581050693
random,episodic_semantic,random,False,48,24,24,1,0.99,215.26,13.227032925036516
random,episodic_semantic,random,False,48,24,24,1,0.9,213.82,2.5825568725586705
random,episodic_semantic,random,include_walls,48,24,24,1,0.7,213.14000000000001,15.241863403140707
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.5,212.68,14.470024187954907
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.99,211.58,17.0537268654098
random,episodic_semantic,random,include_walls,48,24,24,1,0.9,211.51999999999998,22.59003320050681
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.5,210.2,20.061306039238826
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.5,208.21999999999997,14.807484593947756
random,episodic_semantic,random,include_walls,48,0,48,1,0.99,207.07999999999998,16.389557651138734
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.9,206.14000000000001,8.069845103841827
random,episodic_semantic,random,False,48,24,24,1,0.7,204.94,12.611835710950247
random,episodic_semantic,random,include_walls,48,0,48,1,0.7,203.64000000000001,17.357373073135232
random,episodic_semantic,random,False,48,24,24,1,0.5,201.48000000000002,10.074204683249192
random,episodic_semantic,random,include_walls,48,24,24,1,0.5,198.71999999999997,17.39556265258471
random,episodic_semantic,avoid_walls,False,48,48,0,1,1.0,195.94,9.591162598976203
random,episodic_semantic,random,include_walls,48,24,24,1,0.99,189.56,15.260615977082967
random,random,avoid_walls,False,48,24,24,1,0.99,166.62,16.83596151100376
episodic,episodic,random,False,48,48,0,1,1.0,161.85999999999999,6.876801582131045
random,episodic_semantic,random,False,48,48,0,1,1.0,161.74,14.109939758907547
random,random,avoid_walls,exclude_walls,48,24,24,1,0.5,161.3,10.899724767167289
random,random,avoid_walls,False,48,24,24,1,0.9,158.26,6.1675278677927325
random,random,avoid_walls,False,48,24,24,1,0.7,155.14000000000001,8.272750449517979
random,random,avoid_walls,include_walls,48,24,24,1,0.9,154.76000000000002,13.946841936438515
random,random,avoid_walls,False,48,24,24,1,0.5,154.52,8.445448478322511
random,random,avoid_walls,include_walls,48,24,24,1,0.5,154.34,5.381300957946873
random,random,avoid_walls,exclude_walls,48,24,24,1,0.7,153.34,5.5102087074810555
random,random,random,False,48,24,24,1,0.5,152.2,4.343731115066862
random,random,avoid_walls,exclude_walls,48,24,24,1,0.9,150.74,8.517652258691948
random,random,avoid_walls,include_walls,48,24,24,1,0.7,148.5,14.781339587466356
random,random,random,False,48,24,24,1,0.7,146.6,10.126598639227286
random,random,avoid_walls,exclude_walls,48,24,24,1,0.99,146.14000000000001,8.039800992561945
random,random,avoid_walls,exclude_walls,48,0,48,1,0.9,145.44,12.08463487243202
random,random,random,False,48,24,24,1,0.9,145.06,9.448301434649512
random,random,random,False,48,24,24,1,0.99,144.8,13.793766708191058
random,random,random,include_walls,48,24,24,1,0.5,143.24,10.672694130349658
random,random,random,exclude_walls,48,24,24,1,0.7,140.16,11.202963893541748
random,random,random,include_walls,48,24,24,1,0.7,139.95999999999998,7.476790755397665
random,random,random,exclude_walls,48,24,24,1,0.5,139.02,1.961020142680846
random,random,random,exclude_walls,48,24,24,1,0.9,138.9,12.767615282424513
random,random,random,include_walls,48,24,24,1,0.9,136.78000000000003,14.292151692449956
random,random,avoid_walls,include_walls,48,24,24,1,0.99,136.68,10.853091725402486
random,random,random,exclude_walls,48,24,24,1,0.99,132.66,10.290306117895621
random,random,random,False,48,0,48,1,0.7,129.92000000000002,9.740513333495313
random,random,random,False,48,0,48,1,0.9,128.32,8.695378082636774
random,random,random,False,48,0,48,1,0.99,128.32,4.452145550181393
random,random,avoid_walls,False,48,0,48,1,0.9,127.78,11.957324115369621
random,random,random,include_walls,48,24,24,1,0.99,126.2,14.485717103409142
random,random,avoid_walls,include_walls,48,0,48,1,0.9,126.05999999999999,12.638765762526019
random,random,avoid_walls,include_walls,48,0,48,1,0.7,124.92,10.300951412369631
random,random,avoid_walls,False,48,0,48,1,0.5,124.1,6.533299319639347
random,random,random,False,48,0,48,1,0.5,122.82000000000001,7.335775350976882
random,random,avoid_walls,False,48,0,48,1,0.99,120.92,7.7679855818609695
random,random,random,exclude_walls,48,0,48,1,0.5,117.92,8.028299944571078
random,random,avoid_walls,False,48,0,48,1,0.7,115.96000000000001,9.0158970712847
random,random,random,exclude_walls,48,0,48,1,0.9,115.3,5.223025942880239
random,random,avoid_walls,include_walls,48,0,48,1,0.5,114.85999999999999,10.995017053192782
random,random,random,include_walls,48,0,48,1,0.7,114.22,12.877173602930114
random,random,random,exclude_walls,48,0,48,1,0.99,112.55999999999999,8.779202697284074
random,random,avoid_walls,exclude_walls,48,0,48,1,0.5,112.53999999999999,6.412674948880539
random,random,random,exclude_walls,48,0,48,1,0.7,111.14000000000001,12.943971569808085
random,random,random,include_walls,48,0,48,1,0.9,109.74000000000001,13.450442371907327
random,random,avoid_walls,exclude_walls,48,0,48,1,0.99,108.63999999999999,7.085082921180247
random,random,random,include_walls,48,0,48,1,0.5,108.06000000000002,13.377383899701762
random,random,avoid_walls,include_walls,48,0,48,1,0.99,107.62,9.710901091041967
random,random,avoid_walls,exclude_walls,48,0,48,1,0.7,107.22,10.982422319324638
random,random,random,include_walls,48,0,48,1,0.99,105.05999999999999,14.8039994596055
random,random,avoid_walls,False,48,48,0,1,1.0,99.58,5.2768930252564346
random,random,random,False,48,48,0,1,1.0,94.47999999999999,3.426018096858218
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.7,492.16,34.944619042135805
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.7,487.96000000000004,30.4958751309091
semantic,semantic,avoid_walls,False,96,0,96,1,0.5,487.7799999999999,9.318240177200845
semantic,semantic,avoid_walls,False,96,0,96,1,0.7,485.86,18.226530114094672
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.5,477.02,29.31295959127977
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.9,468.82,25.680451709422865
semantic,semantic,avoid_walls,False,96,0,96,1,0.99,466.12,27.643545358727064
semantic,semantic,avoid_walls,False,96,0,96,1,0.9,462.52,10.245076866475916
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.5,456.98,12.814741511244003
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.9,452.2200000000001,20.944536280376322
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.99,445.02,19.646821625901733
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.99,406.74,43.7547528846867
episodic,episodic,avoid_walls,False,96,96,0,1,1.0,357.09999999999997,20.63017207877821
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.5,356.86,17.48995140073293
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.7,351.72,15.252724346817526
semantic,semantic,random,exclude_walls,96,0,96,1,0.99,346.02,20.6771758226311
semantic,semantic,random,include_walls,96,0,96,1,0.9,344.7,34.37557272250165
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.99,343.52,17.561025027030734
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.7,343.34,12.477275343599645
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.9,342.08000000000004,16.22558473522603
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.5,340.8,14.216469322584985
semantic,semantic,random,False,96,0,96,1,0.5,340.53999999999996,14.741587431481053
semantic,semantic,random,False,96,0,96,1,0.9,339.86,20.083386168671865
semantic,semantic,random,exclude_walls,96,0,96,1,0.9,339.4,25.237036276076484
semantic,semantic,random,include_walls,96,0,96,1,0.99,339.0,33.625050185836166
