mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.99,291.14,69.24283645258909
random,episodic_semantic,random,include_walls,12,6,6,1,0.9,291.14,11.682568210800223
random,episodic_semantic,random,include_walls,12,6,6,1,0.99,290.62,46.78980230776789
random,episodic_semantic,random,False,12,0,12,1,0.99,280.34000000000003,14.978197488349537
random,episodic_semantic,random,False,12,6,6,1,0.99,279.12,45.81468760124858
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.99,259.36,41.87957019836759
random,random,avoid_walls,False,12,6,6,1,0.5,246.04000000000002,14.070195449957323
random,random,avoid_walls,False,12,0,12,1,0.5,245.78000000000003,12.980508464617246
random,random,avoid_walls,exclude_walls,12,6,6,1,0.7,245.45999999999998,5.072908435996059
random,random,avoid_walls,exclude_walls,12,6,6,1,0.5,238.13999999999996,12.795405425386097
random,random,avoid_walls,include_walls,12,6,6,1,0.9,236.88000000000002,19.98253237204935
random,random,avoid_walls,False,12,0,12,1,0.7,232.34,19.25207521281797
random,random,avoid_walls,include_walls,12,6,6,1,0.7,231.44,14.906991648216621
random,random,avoid_walls,exclude_walls,12,6,6,1,0.9,230.95999999999998,22.565868031166005
random,random,avoid_walls,include_walls,12,6,6,1,0.5,230.87999999999997,15.019374154737607
random,random,avoid_walls,False,12,6,6,1,0.9,228.76,17.891405758072786
random,random,avoid_walls,False,12,6,6,1,0.99,227.44,24.846536982042387
random,random,random,exclude_walls,12,6,6,1,0.5,221.32,24.052725417299396
random,random,avoid_walls,False,12,0,12,1,0.9,220.77999999999997,27.706706769300457
random,random,avoid_walls,False,12,6,6,1,0.7,219.51999999999998,13.263393230994852
random,random,random,include_walls,12,6,6,1,0.5,214.95999999999998,26.03940091476761
random,random,random,include_walls,12,6,6,1,0.7,212.35999999999999,39.31470971532156
random,random,avoid_walls,include_walls,12,0,12,1,0.5,212.3,16.48320357212153
random,random,avoid_walls,exclude_walls,12,0,12,1,0.9,210.9,18.639420591853167
random,random,random,False,12,6,6,1,0.7,209.66000000000003,16.26488241580615
random,episodic_semantic,random,include_walls,12,0,12,1,0.99,209.42000000000002,57.01043413270941
random,random,random,False,12,6,6,1,0.5,204.76000000000002,36.10382805188392
random,random,avoid_walls,False,12,0,12,1,0.99,204.02,27.482023215185595
random,random,random,False,12,6,6,1,0.9,201.24000000000004,18.7435962397828
random,random,avoid_walls,include_walls,12,0,12,1,0.9,200.32,30.387063036759578
random,random,random,include_walls,12,6,6,1,0.9,199.32,28.442179944582307
random,random,random,exclude_walls,12,6,6,1,0.9,198.14000000000001,26.041705013305105
random,random,random,exclude_walls,12,6,6,1,0.7,196.26000000000002,24.83945248994027
random,random,avoid_walls,exclude_walls,12,0,12,1,0.7,194.28000000000003,24.30929040511056
random,random,avoid_walls,include_walls,12,0,12,1,0.7,192.98000000000002,16.613295880107593
random,random,avoid_walls,include_walls,12,6,6,1,0.99,192.50000000000003,30.632205274841056
random,random,avoid_walls,exclude_walls,12,6,6,1,0.99,192.4,16.51556841286427
random,random,random,False,12,0,12,1,0.5,190.2,23.705611150105366
random,random,random,exclude_walls,12,0,12,1,0.5,189.9,53.30388353581753
random,random,random,False,12,0,12,1,0.7,188.78000000000003,12.671448220310102
random,random,random,exclude_walls,12,0,12,1,0.7,187.35999999999999,19.53966222840098
random,random,random,exclude_walls,12,6,6,1,0.99,178.95999999999998,21.404541574161303
random,random,random,include_walls,12,0,12,1,0.9,178.60000000000002,17.871989256935
random,random,random,include_walls,12,0,12,1,0.5,178.50000000000003,16.308648012634276
random,random,avoid_walls,include_walls,12,0,12,1,0.99,177.2,19.596428245984015
random,random,avoid_walls,exclude_walls,12,0,12,1,0.5,173.26,35.31343087268638
random,random,random,False,12,6,6,1,0.99,172.6,25.457258296996553
random,random,random,exclude_walls,12,0,12,1,0.9,171.95999999999998,7.570099074648894
random,random,avoid_walls,exclude_walls,12,0,12,1,0.99,171.26,42.532933122464065
random,random,avoid_walls,False,12,12,0,1,1.0,168.52,13.295924187509488
random,random,random,False,12,0,12,1,0.9,163.18,10.291821996128773
random,random,random,include_walls,12,0,12,1,0.7,161.52,7.0015426871511695
random,random,random,False,12,0,12,1,0.99,151.08,12.27231029594672
random,random,random,include_walls,12,6,6,1,0.99,151.07999999999998,24.59637371646479
random,random,random,False,12,12,0,1,1.0,137.2,13.707662090962115
random,random,random,exclude_walls,12,0,12,1,0.99,136.48,26.187813959931812
random,random,random,include_walls,12,0,12,1,0.99,100.36,32.3358995545199
semantic,semantic,avoid_walls,False,24,0,24,1,0.9,724.06,23.224521523596568
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.9,701.7,19.18197070167714
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,689.94,25.996430524208535
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.99,671.76,30.235780128847374
semantic,semantic,avoid_walls,False,24,0,24,1,0.99,646.22,59.581722029494905
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,637.3399999999999,71.06018857278666
semantic,semantic,random,include_walls,24,0,24,1,0.99,616.28,24.268448652520007
semantic,semantic,random,False,24,0,24,1,0.99,612.4799999999999,28.955303486580835
semantic,semantic,random,exclude_walls,24,0,24,1,0.99,612.1200000000001,28.957306504576707
episodic,episodic,avoid_walls,False,24,24,0,1,1.0,600.9,20.891242184226385
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.5,597.56,25.350392501892347
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.7,588.0800000000002,40.18703273445304
semantic,semantic,random,False,24,0,24,1,0.9,581.1400000000001,35.60986380204225
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.5,578.3799999999999,29.384172610437776
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.7,577.3599999999999,35.14049515871966
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,577.32,52.86020809645004
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.9,575.9,46.64967309638944
semantic,semantic,random,exclude_walls,24,0,24,1,0.9,574.3800000000001,40.731874496516845
semantic,semantic,random,include_walls,24,0,24,1,0.9,574.38,40.731874496516845
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.99,572.86,31.569453590456693
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.5,569.0600000000001,15.698356601886694
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.9,567.12,35.49790979762046
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.7,564.4,33.890116553355185
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.9,563.72,17.85680822543602
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.99,561.24,22.291935761615676
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.99,550.28,80.39789549484487
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.9,544.9200000000001,29.900862863803784
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.9,535.28,45.32096203745015
random,episodic_semantic,random,False,24,0,24,1,0.99,511.6,52.6789141877469
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.99,511.1,49.285819461585504
semantic,semantic,avoid_walls,False,24,0,24,1,0.7,511.02,19.59912242933341
random,episodic_semantic,random,include_walls,24,0,24,1,0.99,506.36,49.14808643273918
semantic,semantic,random,False,24,0,24,1,0.7,505.66,79.65426793336312
random,episodic_semantic,random,False,24,12,12,1,0.99,504.48,68.32321421010579
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,499.65999999999997,65.4451709448451
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.99,499.25999999999993,30.829764838545213
semantic,semantic,random,exclude_walls,24,0,24,1,0.7,498.56000000000006,76.94810199088732
semantic,semantic,random,include_walls,24,0,24,1,0.7,496.84,74.43946802604111
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.7,496.62,47.24618079802852
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.99,494.03999999999996,32.26624242145343
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,489.03999999999996,17.024640965377227
semantic,semantic,random,False,24,0,24,1,0.5,488.52,88.72504494222588
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.5,485.0,33.674857089526
random,episodic_semantic,avoid_walls,False,24,24,0,1,1.0,484.96000000000004,40.57608162452357
random,episodic_semantic,random,False,24,12,12,1,0.7,480.2,32.11797004793423
random,episodic_semantic,random,False,24,12,12,1,0.9,468.74000000000007,37.397037315808866
random,episodic_semantic,random,include_walls,24,12,12,1,0.7,466.38,16.070768494381337
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.5,463.5400000000001,49.49507450241894
random,episodic_semantic,random,False,24,0,24,1,0.9,461.48,31.52798122303425
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.7,459.32,58.18829435548013
random,episodic_semantic,random,False,24,12,12,1,0.5,455.7,46.614203843892895
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.9,455.67999999999995,25.4669511327917
semantic,semantic,random,include_walls,24,0,24,1,0.5,452.03999999999996,78.09762096248515
semantic,semantic,random,exclude_walls,24,0,24,1,0.5,451.64000000000004,77.43739665045565
random,episodic_semantic,random,include_walls,24,0,24,1,0.9,447.96000000000004,21.340721637283018
random,episodic_semantic,random,include_walls,24,12,12,1,0.9,444.62,23.25230311173498
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,441.88,51.65297280892939
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.7,437.5,43.95324788909235
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.9,427.43999999999994,48.54522015605656
random,episodic_semantic,random,include_walls,24,12,12,1,0.5,426.76000000000005,34.05293526261724
semantic,semantic,avoid_walls,False,24,0,24,1,0.5,421.87999999999994,30.753367295306056
random,episodic_semantic,random,False,24,0,24,1,0.7,420.3,12.44845371923758
random,episodic_semantic,random,include_walls,24,12,12,1,0.99,419.87999999999994,27.358537972632963
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.5,419.41999999999996,42.39100848057284
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.99,415.82,59.060423296823735
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.7,412.34,10.490872223032751
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,411.02,47.97626079635636
random,random,avoid_walls,False,24,12,12,1,0.5,402.18,36.4144696514998
random,episodic_semantic,random,False,24,0,24,1,0.5,402.12,16.317279184962185
episodic,episodic,random,False,24,24,0,1,1.0,401.71999999999997,33.71933569926905
random,episodic_semantic,random,include_walls,24,0,24,1,0.7,400.3,13.753544997563363
random,random,avoid_walls,False,24,12,12,1,0.9,400.02,12.09188157401485
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.5,395.86,27.72786324259409
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,392.52000000000004,51.65072700359598
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.7,388.12,43.901954398409195
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.5,386.68,9.828611295600203
random,random,avoid_walls,exclude_walls,24,12,12,1,0.7,386.32000000000005,27.309514825423033
random,random,avoid_walls,exclude_walls,24,12,12,1,0.5,386.17999999999995,34.43959349353589
random,random,avoid_walls,include_walls,24,12,12,1,0.5,384.7,46.915370615609554
random,random,avoid_walls,exclude_walls,24,12,12,1,0.9,382.96,24.896152313158762
random,random,avoid_walls,False,24,12,12,1,0.7,380.84,22.656177965402733
random,episodic_semantic,random,False,24,24,0,1,1.0,380.02,42.6515837923986
random,random,avoid_walls,include_walls,24,12,12,1,0.7,377.3,45.16122230409623
random,episodic_semantic,random,include_walls,24,0,24,1,0.5,372.67999999999995,12.69683425110371
random,random,avoid_walls,include_walls,24,12,12,1,0.9,369.94,42.60674125065188
random,random,random,exclude_walls,24,12,12,1,0.5,366.7,7.40648364610359
random,random,random,include_walls,24,12,12,1,0.5,349.73999999999995,24.118922032296553
random,random,random,False,24,12,12,1,0.9,337.1,27.039156791586517
random,random,avoid_walls,exclude_walls,24,12,12,1,0.99,336.24,44.21278548112525
random,random,random,False,24,12,12,1,0.7,329.59999999999997,32.217448688560054
random,random,avoid_walls,False,24,12,12,1,0.99,325.5,37.40802053036221
random,random,random,False,24,12,12,1,0.5,321.52,31.618058131390676
random,random,random,include_walls,24,12,12,1,0.7,321.46,33.55947556205251
random,random,avoid_walls,include_walls,24,12,12,1,0.99,320.1,38.24024058501724
random,random,random,exclude_walls,24,12,12,1,0.7,319.8,17.881051423224537
random,random,random,exclude_walls,24,12,12,1,0.9,308.82,16.12989770581327
random,random,avoid_walls,exclude_walls,24,0,24,1,0.99,308.8,6.1899919224502975
random,random,random,include_walls,24,12,12,1,0.9,303.1,45.22959208305996
random,random,avoid_walls,False,24,0,24,1,0.9,287.43999999999994,21.01966698118693
random,random,avoid_walls,include_walls,24,0,24,1,0.99,285.88,13.623714618267655
random,random,random,exclude_walls,24,12,12,1,0.99,283.04,27.408363687020792
random,random,avoid_walls,False,24,0,24,1,0.99,278.91999999999996,13.620484572877718
random,random,avoid_walls,exclude_walls,24,0,24,1,0.9,266.7,20.15410628135121
random,random,random,include_walls,24,12,12,1,0.99,262.8,39.46932986509905
random,random,random,exclude_walls,24,0,24,1,0.99,259.84000000000003,20.54191811881258
random,random,random,False,24,0,24,1,0.99,258.28,18.739626463726538
random,random,avoid_walls,False,24,0,24,1,0.7,253.16000000000003,32.63670326488262
random,random,random,include_walls,24,0,24,1,0.99,252.4,14.747067505100796
random,random,random,False,24,12,12,1,0.99,250.82,25.898525054527706
random,random,avoid_walls,include_walls,24,0,24,1,0.9,246.68,15.790047498345276
random,random,avoid_walls,False,24,24,0,1,1.0,234.08,15.654060176197104
random,random,random,False,24,0,24,1,0.9,225.56,10.390688138905915
random,random,avoid_walls,False,24,0,24,1,0.5,221.66,23.11576085704298
random,random,random,exclude_walls,24,0,24,1,0.9,219.37999999999997,9.038893737620775
random,random,avoid_walls,include_walls,24,0,24,1,0.7,215.66000000000003,16.243595661059768
random,random,avoid_walls,exclude_walls,24,0,24,1,0.7,215.28000000000003,23.808603486975034
random,random,random,include_walls,24,0,24,1,0.9,214.68,5.815634101282508
random,random,random,False,24,24,0,1,1.0,204.02,22.8957113888169
random,random,random,False,24,0,24,1,0.7,201.2,19.172063008450603
random,random,random,exclude_walls,24,0,24,1,0.7,194.82,17.130370690676838
random,random,avoid_walls,include_walls,24,0,24,1,0.5,193.78,10.87886023441794
random,random,random,include_walls,24,0,24,1,0.7,191.98000000000002,14.932434496759058
random,random,random,False,24,0,24,1,0.5,191.14,25.065482241520915
random,random,random,exclude_walls,24,0,24,1,0.5,186.56,20.164086887335117
random,random,avoid_walls,exclude_walls,24,0,24,1,0.5,185.18,27.46032774749784
random,random,random,include_walls,24,0,24,1,0.5,179.73999999999998,22.941368747308864
episodic,episodic,avoid_walls,False,48,48,0,1,1.0,770.96,31.58674405506207
semantic,semantic,avoid_walls,False,48,0,48,1,0.9,709.6200000000001,26.156406481013427
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.99,697.74,65.7424550804121
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,686.0600000000001,18.727583933866118
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.99,684.9,35.45724185550817
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.9,683.96,41.907736755878375
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.99,682.04,28.3844041684866
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.9,674.1800000000001,29.755093681586708
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.99,673.76,8.620116008500126
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.9,658.5600000000001,52.33471505606962
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.9,654.82,41.306386915342785
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.7,652.9199999999998,13.488869485616643
semantic,semantic,avoid_walls,False,48,0,48,1,0.99,652.82,59.80653476000764
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,642.0600000000001,56.52318462365685
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.5,619.76,37.91435612007673
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.7,618.9199999999998,34.12889684710011
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.7,612.02,6.187535858481947
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.5,606.9399999999999,36.28170889029344
semantic,semantic,random,False,48,0,48,1,0.99,603.26,21.31924951774806
semantic,semantic,random,exclude_walls,48,0,48,1,0.99,601.54,21.361984926499716
semantic,semantic,random,include_walls,48,0,48,1,0.99,601.54,21.361984926499716
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,596.1600000000001,49.00463651533392
random,episodic_semantic,random,include_walls,48,24,24,1,0.99,582.6,42.37079182644573
random,episodic_semantic,random,False,48,24,24,1,0.9,579.2,30.2485040952441
semantic,semantic,random,False,48,0,48,1,0.9,578.82,42.26248454598948
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.5,578.5799999999999,26.448395036372247
random,episodic_semantic,random,False,48,24,24,1,0.99,576.76,54.731109983262705
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.99,576.76,54.731109983262705
semantic,semantic,random,exclude_walls,48,0,48,1,0.9,575.76,43.999209083800594
semantic,semantic,random,include_walls,48,0,48,1,0.9,575.76,43.999209083800594
random,episodic_semantic,avoid_walls,False,48,48,0,1,1.0,572.04,30.312743194900722
random,episodic_semantic,random,include_walls,48,24,24,1,0.9,565.66,14.64972354687965
random,episodic_semantic,random,False,48,24,24,1,0.5,564.2,27.7768248725444
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.99,562.28,21.223138316469583
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.9,561.5,27.28977830617173
random,episodic_semantic,random,False,48,24,24,1,0.7,561.1,39.431865286846374
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.99,559.14,86.78639524718143
random,random,avoid_walls,False,48,24,24,1,0.99,556.12,32.671908422986256
random,episodic_semantic,random,include_walls,48,24,24,1,0.7,544.6200000000001,22.70791932344311
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.7,541.6,39.52948266800363
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.5,540.7800000000001,32.471673809645225
random,episodic_semantic,random,include_walls,48,24,24,1,0.5,537.1200000000001,28.663523858730258
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.9,534.5200000000001,49.1870877365188
random,random,avoid_walls,include_walls,48,24,24,1,0.99,520.8199999999999,36.1007146743662
semantic,semantic,avoid_walls,False,48,0,48,1,0.7,516.1000000000001,18.255957931590455
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.7,515.94,31.74124131158075
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,515.06,44.94759615374329
random,episodic_semantic,random,False,48,0,48,1,0.99,511.55999999999995,52.74491823863225
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.9,510.5400000000001,47.53397101021543
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.99,509.68,50.642883014299265
semantic,semantic,random,False,48,0,48,1,0.7,508.38,81.02176004012748
random,random,avoid_walls,exclude_walls,48,24,24,1,0.9,506.82000000000005,44.15112229604136
random,episodic_semantic,random,include_walls,48,0,48,1,0.99,505.88,49.447361911430626
episodic,episodic,random,False,48,48,0,1,1.0,500.32,15.478552903937748
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,500.21999999999997,54.19385204984047
semantic,semantic,random,exclude_walls,48,0,48,1,0.7,498.12,85.33949613162712
semantic,semantic,random,include_walls,48,0,48,1,0.7,498.12,85.33949613162712
random,random,avoid_walls,exclude_walls,48,24,24,1,0.99,497.8,20.005299297936013
random,random,avoid_walls,False,48,24,24,1,0.9,491.84,31.38015933675289
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.7,490.82,56.688990112719395
random,random,avoid_walls,False,48,24,24,1,0.7,488.66,26.594781442982367
random,random,avoid_walls,include_walls,48,24,24,1,0.9,483.6,36.163241005197534
random,random,avoid_walls,include_walls,48,24,24,1,0.7,481.68,20.485253232508505
semantic,semantic,random,False,48,0,48,1,0.5,476.3,88.79731977937173
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.5,466.24000000000007,44.2074020951243
random,random,avoid_walls,False,48,24,24,1,0.5,465.93999999999994,25.043210656782797
random,episodic_semantic,random,False,48,0,48,1,0.9,461.88,31.224823458267945
semantic,semantic,random,exclude_walls,48,0,48,1,0.5,461.1,94.65733991614174
semantic,semantic,random,include_walls,48,0,48,1,0.5,461.1,94.65733991614174
random,random,avoid_walls,include_walls,48,24,24,1,0.5,460.48,34.4563143705185
random,random,avoid_walls,exclude_walls,48,24,24,1,0.5,456.9,43.76724802863437
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.9,456.6,24.873359242370153
random,episodic_semantic,random,False,48,48,0,1,1.0,455.26000000000005,24.463000633609937
random,random,avoid_walls,exclude_walls,48,24,24,1,0.7,451.02,27.02194663602163
random,episodic_semantic,random,include_walls,48,0,48,1,0.9,448.88,20.593921433277337
random,random,random,False,48,24,24,1,0.99,443.18,21.92800948558714
random,random,random,exclude_walls,48,24,24,1,0.99,442.71999999999997,22.201387344037766
random,random,random,include_walls,48,24,24,1,0.99,441.5,21.675977486609458
semantic,semantic,avoid_walls,False,48,0,48,1,0.5,425.12,16.033265419121573
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,423.08000000000004,73.21744054526899
random,episodic_semantic,random,False,48,0,48,1,0.7,420.08000000000004,12.271169463421167
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.5,420.0,28.11839255718576
random,random,random,False,48,24,24,1,0.9,419.6,35.275317149531055
random,random,random,exclude_walls,48,24,24,1,0.9,415.1,31.534996432535074
random,random,random,include_walls,48,24,24,1,0.9,413.78000000000003,29.123008086391074
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.7,412.12,10.142859557343774
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,409.4,46.51451386395434
random,episodic_semantic,random,False,48,0,48,1,0.5,402.08,16.27800970634925
random,episodic_semantic,random,include_walls,48,0,48,1,0.7,400.44,13.993512782714713
random,random,random,False,48,24,24,1,0.7,395.94000000000005,30.621077708010212
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.5,395.42,53.21535116862427
random,random,random,exclude_walls,48,24,24,1,0.7,393.93999999999994,26.54721077627552
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.7,393.76,31.544039056531748
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.5,392.93999999999994,14.909808851893436
random,random,random,include_walls,48,24,24,1,0.7,392.71999999999997,24.9656884543567
random,random,random,False,48,24,24,1,0.5,385.8,30.631030018593904
random,episodic_semantic,random,include_walls,48,0,48,1,0.5,379.14,20.465444046001064
random,random,random,exclude_walls,48,24,24,1,0.5,375.46000000000004,24.074268420867952
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,373.76,30.214539546383957
random,random,random,include_walls,48,24,24,1,0.5,373.75999999999993,22.28780832652686
random,random,avoid_walls,exclude_walls,48,0,48,1,0.99,308.64,18.54266431772952
random,random,avoid_walls,False,48,48,0,1,1.0,294.26,16.16571681058406
random,random,avoid_walls,include_walls,48,0,48,1,0.99,291.04,6.503106949758697
random,random,avoid_walls,False,48,0,48,1,0.9,282.97999999999996,11.360528156736379
random,random,avoid_walls,False,48,0,48,1,0.99,280.72,23.922825920028757
random,random,avoid_walls,False,48,0,48,1,0.7,257.48,32.40520945773998
random,random,avoid_walls,include_walls,48,0,48,1,0.9,257.26,20.048800462870595
random,random,avoid_walls,exclude_walls,48,0,48,1,0.9,256.6,26.346536774308692
random,random,random,exclude_walls,48,0,48,1,0.99,255.7,17.53955529652904
random,random,random,False,48,0,48,1,0.99,255.6,17.770424868302946
random,random,random,include_walls,48,0,48,1,0.99,254.08,16.72978182762705
random,random,random,False,48,48,0,1,1.0,239.78000000000003,20.58906505890931
random,random,random,False,48,0,48,1,0.9,225.34,15.685611240879332
random,random,avoid_walls,False,48,0,48,1,0.5,221.8,22.671568097509272
random,random,random,exclude_walls,48,0,48,1,0.9,220.92,10.232966334352913
random,random,avoid_walls,include_walls,48,0,48,1,0.7,217.8,16.948038234556822
random,random,random,include_walls,48,0,48,1,0.9,217.16,5.392810028176409
random,random,avoid_walls,exclude_walls,48,0,48,1,0.7,216.47999999999996,36.014741426254886
random,random,random,False,48,0,48,1,0.7,204.11999999999998,24.480147058381814
random,random,random,exclude_walls,48,0,48,1,0.7,197.07999999999998,18.314191218833553
random,random,random,False,48,0,48,1,0.5,194.6,29.918088174213278
random,random,avoid_walls,include_walls,48,0,48,1,0.5,192.76000000000002,11.066634538105973
random,random,random,include_walls,48,0,48,1,0.7,191.85999999999999,15.730810532200813
random,random,random,exclude_walls,48,0,48,1,0.5,186.52,23.187617385147615
random,random,avoid_walls,exclude_walls,48,0,48,1,0.5,181.84,17.826452255005755
random,random,random,include_walls,48,0,48,1,0.5,181.04,21.255832140850195
episodic,episodic,avoid_walls,False,96,96,0,1,1.0,857.2400000000001,35.12677611167866
semantic,semantic,avoid_walls,False,96,0,96,1,0.9,709.6200000000001,26.156406481013427
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.99,687.9200000000001,37.60651007471977
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.99,687.88,24.8320277061701
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.9,686.06,18.727583933866118
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.9,683.96,41.907736755878375
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.7,682.82,39.203540656425425
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.99,682.04,28.3844041684866
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.9,679.22,27.822321973552082
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.9,677.62,50.55046587322416
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.99,672.1200000000001,15.772178036022797
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.9,670.92,39.67303366267822
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.5,670.1200000000001,36.5085414663473
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.7,666.1600000000001,44.577779217901806
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.7,663.3800000000001,53.57456112746048
semantic,semantic,avoid_walls,False,96,0,96,1,0.99,652.82,59.80653476000764
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.5,650.16,36.58106614083304
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.5,646.82,28.695393358516643
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.99,642.0600000000001,56.52318462365685
random,episodic_semantic,avoid_walls,False,96,96,0,1,1.0,626.3399999999999,33.7564571600753
random,episodic_semantic,random,False,96,48,48,1,0.99,615.0800000000002,49.51260041645962
random,episodic_semantic,random,exclude_walls,96,48,48,1,0.99,614.2800000000001,49.46378068849972
random,episodic_semantic,random,include_walls,96,48,48,1,0.99,612.4,47.42973750718002
semantic,semantic,random,False,96,0,96,1,0.99,603.26,21.319249517748055
semantic,semantic,random,exclude_walls,96,0,96,1,0.99,601.54,21.361984926499712
semantic,semantic,random,include_walls,96,0,96,1,0.99,601.54,21.361984926499716
