mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
semantic,semantic,random,include_walls,12,0,12,1,0.9,1000.0,0.0
semantic,semantic,random,include_walls,12,0,12,1,0.99,1000.0,0.0
random,episodic_semantic,random,False,12,6,6,1,0.5,997.0,2.0976176963403033
random,episodic_semantic,random,False,12,6,6,1,0.7,997.0,2.0976176963403033
random,episodic_semantic,random,False,12,6,6,1,0.9,997.0,2.0976176963403033
random,episodic_semantic,random,False,12,6,6,1,0.99,997.0,2.0976176963403033
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.5,997.0,2.0976176963403033
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.7,997.0,2.0976176963403033
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.9,997.0,2.0976176963403033
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.99,997.0,2.0976176963403033
random,episodic_semantic,random,include_walls,12,6,6,1,0.5,997.0,2.0976176963403033
random,episodic_semantic,random,include_walls,12,6,6,1,0.7,997.0,2.0976176963403033
random,episodic_semantic,random,include_walls,12,6,6,1,0.9,997.0,2.0976176963403033
random,episodic_semantic,random,include_walls,12,6,6,1,0.99,997.0,2.0976176963403033
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.5,996.6,2.0591260281974
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.7,996.6,2.0591260281974
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.9,996.6,2.0591260281974
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.99,996.6,2.0591260281974
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.5,995.8,3.31058907144937
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.7,995.8,3.31058907144937
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.9,995.8,3.31058907144937
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.99,995.8,3.31058907144937
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.5,995.8,3.31058907144937
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.7,995.8,3.31058907144937
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.9,995.8,3.31058907144937
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.99,995.8,3.31058907144937
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.5,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.7,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.9,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.99,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.5,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.7,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.9,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.99,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.5,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.7,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.9,981.0,7.238784428341543
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.99,981.0,7.238784428341543
random,episodic_semantic,random,False,12,0,12,1,0.5,978.4,8.06473806146238
random,episodic_semantic,random,False,12,0,12,1,0.7,978.4,8.06473806146238
random,episodic_semantic,random,False,12,0,12,1,0.9,978.4,8.06473806146238
random,episodic_semantic,random,False,12,0,12,1,0.99,978.4,8.06473806146238
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.5,978.4,8.06473806146238
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.7,978.4,8.06473806146238
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.9,978.4,8.06473806146238
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.99,978.4,8.06473806146238
random,episodic_semantic,random,include_walls,12,0,12,1,0.5,978.4,8.06473806146238
random,episodic_semantic,random,include_walls,12,0,12,1,0.7,978.4,8.06473806146238
random,episodic_semantic,random,include_walls,12,0,12,1,0.9,978.4,8.06473806146238
random,episodic_semantic,random,include_walls,12,0,12,1,0.99,978.4,8.06473806146238
random,episodic_semantic,random,False,12,12,0,1,1.0,914.0,7.694153624668538
random,episodic_semantic,avoid_walls,False,12,12,0,1,1.0,913.0,7.9498427657407165
random,random,avoid_walls,include_walls,12,6,6,1,0.99,850.32,7.489566075548029
random,random,avoid_walls,include_walls,12,6,6,1,0.5,850.3199999999999,7.489566075548028
random,random,avoid_walls,include_walls,12,6,6,1,0.7,850.3199999999999,7.489566075548029
random,random,avoid_walls,include_walls,12,6,6,1,0.9,850.3199999999999,7.489566075548029
random,random,avoid_walls,False,12,6,6,1,0.5,848.6600000000001,7.075196110356257
random,random,avoid_walls,False,12,6,6,1,0.7,848.6600000000001,7.075196110356257
random,random,avoid_walls,False,12,6,6,1,0.99,848.6600000000001,7.075196110356257
