mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,episodic_semantic,random,False,12,12,0,1,1.0,537.24,15.172949614363063
random,episodic_semantic,random,False,12,0,12,1,0.99,535.2,36.887558878299345
random,episodic_semantic,random,False,12,6,6,1,0.99,534.3799999999999,12.308273640117061
random,episodic_semantic,random,include_walls,12,6,6,1,0.99,523.0600000000001,43.150045191169845
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.99,514.06,16.511765502210835
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.99,501.82,30.563730138842683
random,random,avoid_walls,exclude_walls,12,6,6,1,0.7,425.43999999999994,18.02593686885649
random,random,avoid_walls,include_walls,12,6,6,1,0.5,418.73999999999995,12.14653860159347
random,random,avoid_walls,False,12,6,6,1,0.5,418.62,7.832343199834895
random,random,avoid_walls,include_walls,12,6,6,1,0.7,416.16,10.897816295019844
random,random,avoid_walls,False,12,6,6,1,0.7,414.58000000000004,14.161553587089232
random,random,avoid_walls,exclude_walls,12,6,6,1,0.5,408.2,11.92543500254812
random,random,avoid_walls,exclude_walls,12,6,6,1,0.9,405.41999999999996,23.444521748161133
random,random,avoid_walls,False,12,6,6,1,0.9,397.12,20.333755186880747
random,random,random,include_walls,12,6,6,1,0.7,391.15999999999997,16.52508396347806
random,random,random,False,12,6,6,1,0.5,389.86,8.510135134062205
random,random,random,False,12,6,6,1,0.7,386.41999999999996,24.801887024982594
random,random,random,False,12,6,6,1,0.9,385.48,27.012545233650236
random,random,avoid_walls,include_walls,12,6,6,1,0.9,383.34,18.43166839979495
random,random,random,include_walls,12,6,6,1,0.5,380.52,16.54054412647903
random,random,random,exclude_walls,12,6,6,1,0.7,379.94000000000005,11.401333255369742
random,random,random,exclude_walls,12,6,6,1,0.5,378.78000000000003,22.2058911102437
random,random,random,exclude_walls,12,6,6,1,0.9,369.8,26.639669667621632
random,random,avoid_walls,exclude_walls,12,0,12,1,0.7,367.91999999999996,3.7021075078933032
random,random,random,exclude_walls,12,0,12,1,0.7,365.04,13.334256634698463
random,random,avoid_walls,False,12,0,12,1,0.9,361.32,14.621272174472356
random,random,avoid_walls,False,12,0,12,1,0.7,360.47999999999996,17.491300694916884
random,random,avoid_walls,include_walls,12,0,12,1,0.9,358.98,13.5929981976016
random,random,random,exclude_walls,12,0,12,1,0.9,358.67999999999995,21.319606000111737
random,random,avoid_walls,exclude_walls,12,0,12,1,0.5,357.1,10.98944948575678
random,random,random,include_walls,12,6,6,1,0.9,356.72,32.09251626158348
random,random,avoid_walls,exclude_walls,12,0,12,1,0.9,355.42,13.142206816208605
random,random,avoid_walls,exclude_walls,12,6,6,1,0.99,355.4,11.599482747088338
random,random,avoid_walls,False,12,6,6,1,0.99,355.16,22.141689185787065
random,random,random,False,12,0,12,1,0.7,353.94,19.19985416611282
random,random,avoid_walls,include_walls,12,0,12,1,0.7,353.8,20.589317618609886
random,random,random,include_walls,12,0,12,1,0.7,350.82,5.2582886950033565
random,random,random,False,12,0,12,1,0.5,349.88,14.955855040752427
random,random,random,include_walls,12,0,12,1,0.9,348.26000000000005,12.952466946493244
random,random,avoid_walls,False,12,0,12,1,0.5,348.12,10.719029806843519
random,random,random,False,12,0,12,1,0.9,347.94,17.974715574940245
random,random,avoid_walls,include_walls,12,0,12,1,0.5,346.18,19.579724206433546
random,random,random,False,12,6,6,1,0.99,337.12,27.9511287786379
random,random,avoid_walls,include_walls,12,6,6,1,0.99,335.32,12.418760002512323
random,random,random,exclude_walls,12,0,12,1,0.5,334.04,19.161899697055087
random,random,random,exclude_walls,12,6,6,1,0.99,333.38,44.388800389287375
random,random,random,include_walls,12,0,12,1,0.5,333.06000000000006,26.938938360670427
random,random,random,exclude_walls,12,0,12,1,0.99,321.52000000000004,10.43885051143084
random,random,random,include_walls,12,6,6,1,0.99,317.68,10.505122559970438
random,random,avoid_walls,False,12,0,12,1,0.99,305.46,29.813392963565903
random,random,random,include_walls,12,0,12,1,0.99,296.72,19.503886792124284
random,random,avoid_walls,exclude_walls,12,0,12,1,0.99,296.62,23.756632758032016
random,random,random,False,12,0,12,1,0.99,295.62,7.257382448238486
random,random,avoid_walls,include_walls,12,0,12,1,0.99,276.58000000000004,33.33079056968196
random,random,avoid_walls,False,12,12,0,1,1.0,274.15999999999997,18.135666516563436
random,random,random,False,12,12,0,1,1.0,269.53999999999996,7.581978633575803
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.7,975.36,2.50247877113872
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,975.1600000000001,2.5096613317338163
episodic,episodic,avoid_walls,False,24,24,0,1,1.0,972.5200000000001,3.005594783067055
semantic,semantic,avoid_walls,False,24,0,24,1,0.7,971.76,2.1039011383617594
semantic,semantic,avoid_walls,False,24,0,24,1,0.9,894.8800000000001,9.771263991930615
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.9,889.96,14.48952725246755
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,889.76,14.502358428890116
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.9,874.1600000000001,24.47812084290786
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.7,864.5799999999999,15.442331430195399
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.7,864.24,19.737639169870366
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.9,862.0799999999999,12.683595704688795
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.7,861.5200000000001,23.319125198000016
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.5,859.74,19.575249679122873
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.9,858.18,16.933446193849594
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.5,857.82,15.438575063780998
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.5,855.76,15.300928076427267
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.5,825.6400000000001,25.1305869410167
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,825.4400000000002,25.18583729003266
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.99,821.54,8.0494968786875
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.99,818.78,14.482044054621593
semantic,semantic,random,False,24,0,24,1,0.7,817.8199999999999,28.044207958150626
semantic,semantic,avoid_walls,False,24,0,24,1,0.5,817.8,30.495639032491184
random,episodic_semantic,random,include_walls,24,12,12,1,0.9,817.5199999999999,9.090522537236263
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.99,815.64,20.86620233775182
semantic,semantic,random,include_walls,24,0,24,1,0.7,814.18,29.92540058211417
semantic,semantic,random,exclude_walls,24,0,24,1,0.7,813.74,29.964619136575077
random,episodic_semantic,random,include_walls,24,12,12,1,0.5,808.8,14.093260800822483
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.7,803.18,24.969533435769286
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.9,800.22,14.118413508606409
semantic,semantic,random,include_walls,24,0,24,1,0.9,799.9599999999998,14.606382166710548
semantic,semantic,random,exclude_walls,24,0,24,1,0.9,799.8399999999999,14.423674982472418
semantic,semantic,random,False,24,0,24,1,0.9,798.76,13.291440854926137
random,episodic_semantic,random,False,24,12,12,1,0.5,796.7,26.152552456691488
random,episodic_semantic,random,include_walls,24,12,12,1,0.7,792.1600000000001,48.624257320806464
semantic,semantic,random,False,24,0,24,1,0.5,789.48,32.577931180478586
random,episodic_semantic,random,False,24,12,12,1,0.9,789.4,25.28715088735781
random,episodic_semantic,random,False,24,12,12,1,0.7,785.78,32.64520791785526
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.9,781.8,12.384990916427851
semantic,semantic,random,include_walls,24,0,24,1,0.5,778.5600000000001,35.44531562844377
semantic,semantic,random,exclude_walls,24,0,24,1,0.5,778.26,35.59756171425229
semantic,semantic,avoid_walls,False,24,0,24,1,0.99,776.38,36.26681127422152
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.5,775.4799999999999,34.83477572771213
semantic,semantic,avoid_walls,include_walls,24,0,24,1,0.99,774.78,28.737459873830197
random,episodic_semantic,random,include_walls,24,0,24,1,0.9,774.74,22.684056074697054
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.9,774.66,22.568881230579414
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,774.58,28.801624954158402
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.9,771.82,13.990625432767457
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,771.74,13.899007158786565
random,episodic_semantic,random,False,24,0,24,1,0.9,769.5,15.563675658404083
random,episodic_semantic,random,False,24,12,12,1,0.99,759.0,27.841839019719934
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.7,756.3,24.019741880378337
random,episodic_semantic,random,include_walls,24,12,12,1,0.99,752.54,26.07371089814412
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.99,748.0,33.115736440550435
random,episodic_semantic,avoid_walls,False,24,24,0,1,1.0,746.02,13.658023283037691
random,episodic_semantic,random,include_walls,24,0,24,1,0.7,737.5400000000001,31.253198236340555
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.7,737.24,31.319936142974473
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.7,732.8,28.475463121782596
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,732.56,28.514178929087212
random,episodic_semantic,random,False,24,0,24,1,0.7,731.62,23.354348631464752
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.5,722.9,18.686572719468916
random,episodic_semantic,random,include_walls,24,0,24,1,0.5,716.5,35.531225703597684
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.5,716.4399999999999,35.0691089136864
random,episodic_semantic,random,include_walls,24,0,24,1,0.99,710.9200000000001,23.36068492146579
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.99,710.76,23.433702225640737
random,episodic_semantic,random,False,24,0,24,1,0.99,709.3799999999999,23.577395954600217
random,episodic_semantic,random,False,24,0,24,1,0.5,708.98,26.02425022935337
episodic,episodic,random,False,24,24,0,1,1.0,708.9200000000001,20.865895619407265
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.99,707.4,21.97516780368241
semantic,semantic,random,include_walls,24,0,24,1,0.99,691.9,14.805539503847866
semantic,semantic,random,exclude_walls,24,0,24,1,0.99,691.8,14.82174078844991
semantic,semantic,random,False,24,0,24,1,0.99,691.36,14.999013300880844
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,687.8,35.12793759958019
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.99,687.48,35.35349487674451
random,episodic_semantic,random,False,24,24,0,1,1.0,677.6800000000001,40.67089376937763
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,669.54,58.92329250814148
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.5,669.3,58.750251063293334
random,random,avoid_walls,include_walls,24,12,12,1,0.7,656.8399999999999,14.23623545745153
random,random,avoid_walls,exclude_walls,24,12,12,1,0.7,652.38,14.30935358428185
random,random,avoid_walls,exclude_walls,24,12,12,1,0.9,651.24,17.70667670682447
random,random,avoid_walls,include_walls,24,12,12,1,0.9,650.72,12.368411377375852
random,random,avoid_walls,exclude_walls,24,12,12,1,0.5,650.22,7.22755837057024
random,random,avoid_walls,include_walls,24,12,12,1,0.5,648.76,15.367446111830025
random,random,avoid_walls,False,24,12,12,1,0.7,643.8,20.546921910592857
random,random,avoid_walls,False,24,12,12,1,0.9,641.6200000000001,7.179526446779087
random,random,avoid_walls,False,24,12,12,1,0.5,633.14,40.682507297363095
random,random,random,False,24,12,12,1,0.7,629.04,38.23980125471366
random,random,random,exclude_walls,24,12,12,1,0.7,625.84,10.689172091420351
random,random,random,include_walls,24,12,12,1,0.9,624.6200000000001,26.653435050664665
random,random,random,exclude_walls,24,12,12,1,0.5,619.22,21.014985129664023
random,random,random,False,24,12,12,1,0.9,615.6199999999999,18.803233764435294
random,random,random,exclude_walls,24,12,12,1,0.9,615.28,29.27575105782942
random,random,random,include_walls,24,12,12,1,0.5,612.96,17.3032482499674
random,random,avoid_walls,False,24,12,12,1,0.99,611.1000000000001,23.500468080444705
random,random,random,include_walls,24,12,12,1,0.7,608.28,22.05043310232251
random,random,random,False,24,12,12,1,0.5,603.8599999999999,18.067717066635726
random,random,avoid_walls,exclude_walls,24,12,12,1,0.99,586.3,26.319042535776244
random,random,random,include_walls,24,12,12,1,0.99,572.6,17.36433125691859
random,random,avoid_walls,include_walls,24,12,12,1,0.99,572.5999999999999,9.75028204720251
random,random,random,False,24,12,12,1,0.99,569.86,52.13945147390796
random,random,random,exclude_walls,24,12,12,1,0.99,569.8,27.219037455428133
random,random,avoid_walls,False,24,0,24,1,0.9,412.18,12.687379556078556
random,random,avoid_walls,exclude_walls,24,0,24,1,0.9,403.26,9.2432894577634
random,random,avoid_walls,include_walls,24,0,24,1,0.9,402.86,8.818525953922235
random,random,random,False,24,0,24,1,0.9,395.56000000000006,9.939134771196123
random,random,random,include_walls,24,0,24,1,0.9,394.34,12.908229932876157
random,random,random,exclude_walls,24,0,24,1,0.9,394.14,12.843301756168456
random,random,avoid_walls,False,24,0,24,1,0.7,383.52000000000004,13.7046561430778
random,random,avoid_walls,include_walls,24,0,24,1,0.7,382.52,17.07224648369394
random,random,avoid_walls,exclude_walls,24,0,24,1,0.7,382.38,17.08231834383145
random,random,avoid_walls,False,24,24,0,1,1.0,381.82,15.65112136557633
random,random,random,exclude_walls,24,0,24,1,0.7,372.91999999999996,6.5079643514696555
random,random,random,include_walls,24,0,24,1,0.7,372.71999999999997,6.627639096993729
random,random,random,False,24,0,24,1,0.7,372.23999999999995,6.697044124089371
random,random,avoid_walls,exclude_walls,24,0,24,1,0.5,364.98,17.12067755668565
random,random,avoid_walls,include_walls,24,0,24,1,0.5,364.75999999999993,17.829705550008388
random,random,random,exclude_walls,24,0,24,1,0.5,359.08000000000004,5.156122574183035
random,random,random,include_walls,24,0,24,1,0.5,359.08000000000004,5.286359806142588
random,random,random,False,24,0,24,1,0.5,357.21999999999997,8.116255294161219
random,random,avoid_walls,False,24,0,24,1,0.5,351.88,12.57193700270567
random,random,avoid_walls,exclude_walls,24,0,24,1,0.99,348.8,13.820419675248658
random,random,avoid_walls,include_walls,24,0,24,1,0.99,348.8,13.900647466934773
random,random,random,False,24,24,0,1,1.0,346.16,15.506463168627464
random,random,avoid_walls,False,24,0,24,1,0.99,345.4,23.830904305124484
random,random,random,include_walls,24,0,24,1,0.99,341.36,17.79085158164162
random,random,random,exclude_walls,24,0,24,1,0.99,341.34,17.668570966549606
random,random,random,False,24,0,24,1,0.99,340.74,17.796921082029883
episodic,episodic,avoid_walls,False,48,48,0,1,1.0,975.96,3.6962683885237335
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.7,975.36,2.50247877113872
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,975.1599999999999,2.509661331733816
semantic,semantic,avoid_walls,False,48,0,48,1,0.7,971.76,2.1039011383617594
semantic,semantic,avoid_walls,False,48,0,48,1,0.9,894.8799999999999,9.771263991930615
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.9,889.96,14.48952725246755
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,889.76,14.502358428890116
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.9,875.18,16.900816548320982
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.9,875.14,17.404436216091593
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.7,873.6400000000001,9.298731096230279
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.7,873.54,9.091886492912256
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.9,866.7,23.181716933825253
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.99,866.3399999999999,18.434814889225205
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.99,866.24,18.516219916602846
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.5,865.9599999999998,17.849212867798947
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.7,864.9399999999999,21.325158850522087
random,episodic_semantic,avoid_walls,exclude_walls,48,24,24,1,0.5,863.0799999999999,7.131731907468199
random,episodic_semantic,avoid_walls,include_walls,48,24,24,1,0.5,863.0799999999999,7.417115342233783
random,episodic_semantic,avoid_walls,False,48,24,24,1,0.99,855.4,30.126997859063206
random,episodic_semantic,avoid_walls,False,48,48,0,1,1.0,826.9800000000001,20.858034423214463
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.5,825.64,25.1305869410167
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,825.4399999999999,25.18583729003266
episodic,episodic,random,False,48,48,0,1,1.0,818.5400000000001,13.262971009543842
semantic,semantic,random,False,48,0,48,1,0.7,817.8199999999999,28.044207958150626
semantic,semantic,avoid_walls,False,48,0,48,1,0.5,817.8,30.495639032491187
semantic,semantic,random,include_walls,48,0,48,1,0.7,814.1800000000001,29.92540058211417
semantic,semantic,random,exclude_walls,48,0,48,1,0.7,813.74,29.964619136575077
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.9,811.24,25.701719786815797
random,episodic_semantic,random,include_walls,48,24,24,1,0.9,810.96,25.550780809987
random,episodic_semantic,random,False,48,24,24,1,0.9,808.6,23.10644931615413
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.7,805.0999999999999,23.6728536513873
random,episodic_semantic,random,include_walls,48,24,24,1,0.7,804.8,23.046127657374456
random,episodic_semantic,random,False,48,24,24,1,0.7,804.4799999999999,20.651043557166783
random,episodic_semantic,random,False,48,24,24,1,0.99,804.4799999999999,26.208120878842113
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.99,804.14,26.756277768030447
random,episodic_semantic,random,include_walls,48,24,24,1,0.99,804.14,26.756277768030447
random,episodic_semantic,random,exclude_walls,48,24,24,1,0.5,802.24,23.769274284251928
random,episodic_semantic,random,include_walls,48,24,24,1,0.5,802.2199999999999,23.745601697998723
random,episodic_semantic,random,False,48,24,24,1,0.5,800.3,19.054448299544152
semantic,semantic,random,include_walls,48,0,48,1,0.9,799.96,14.606382166710548
semantic,semantic,random,exclude_walls,48,0,48,1,0.9,799.84,14.423674982472418
semantic,semantic,random,False,48,0,48,1,0.9,798.76,13.291440854926137
semantic,semantic,random,False,48,0,48,1,0.5,789.4799999999999,32.577931180478586
random,random,avoid_walls,False,48,24,24,1,0.9,788.9399999999999,21.59209114467609
random,random,avoid_walls,include_walls,48,24,24,1,0.9,786.52,15.683800559813289
random,random,avoid_walls,exclude_walls,48,24,24,1,0.9,786.4199999999998,15.683800559813323
random,episodic_semantic,random,False,48,48,0,1,1.0,782.6800000000001,13.94681325608114
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.9,781.8,12.384990916427851
semantic,semantic,random,include_walls,48,0,48,1,0.5,778.5600000000001,35.44531562844377
semantic,semantic,random,exclude_walls,48,0,48,1,0.5,778.26,35.59756171425229
random,random,avoid_walls,False,48,24,24,1,0.7,777.02,22.077626684043736
semantic,semantic,avoid_walls,False,48,0,48,1,0.99,776.38,36.26681127422152
random,random,avoid_walls,False,48,24,24,1,0.5,775.6800000000001,18.18971137758928
semantic,semantic,avoid_walls,include_walls,48,0,48,1,0.99,774.78,28.737459873830197
random,episodic_semantic,random,include_walls,48,0,48,1,0.9,774.74,22.684056074697054
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.9,774.66,22.568881230579414
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,774.5799999999999,28.801624954158402
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.9,771.8199999999999,13.990625432767457
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,771.74,13.899007158786565
random,episodic_semantic,random,False,48,0,48,1,0.9,769.4999999999999,15.563675658404083
random,random,avoid_walls,exclude_walls,48,24,24,1,0.7,768.86,16.678441174162536
random,random,avoid_walls,include_walls,48,24,24,1,0.7,768.8199999999999,16.657899027188275
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.7,756.3,24.019741880378337
random,random,avoid_walls,False,48,24,24,1,0.99,752.8,21.53397315870901
random,random,avoid_walls,include_walls,48,24,24,1,0.5,743.9,20.014294891401974
random,random,avoid_walls,exclude_walls,48,24,24,1,0.5,743.8,19.970277914941466
random,episodic_semantic,random,include_walls,48,0,48,1,0.7,737.54,31.253198236340555
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.7,737.24,31.319936142974477
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.7,732.8,28.475463121782596
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,732.5600000000001,28.514178929087215
random,episodic_semantic,random,False,48,0,48,1,0.7,731.62,23.35434863146475
random,random,avoid_walls,exclude_walls,48,24,24,1,0.99,723.86,29.73856755124563
random,random,avoid_walls,include_walls,48,24,24,1,0.99,723.8199999999999,29.794455860109267
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.5,722.9,18.686572719468916
random,random,random,include_walls,48,24,24,1,0.9,720.5,25.015035478687633
random,random,random,exclude_walls,48,24,24,1,0.9,720.46,24.902738805199714
random,random,random,False,48,24,24,1,0.9,719.3,26.134039106115992
random,episodic_semantic,random,include_walls,48,0,48,1,0.5,716.5,35.531225703597684
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.5,716.4400000000002,35.0691089136864
random,episodic_semantic,random,include_walls,48,0,48,1,0.99,710.92,23.360684921465786
random,episodic_semantic,random,exclude_walls,48,0,48,1,0.99,710.76,23.43370222564074
random,random,random,include_walls,48,24,24,1,0.7,710.3,30.441222051685127
random,random,random,exclude_walls,48,24,24,1,0.7,709.8,30.258023729252354
random,episodic_semantic,random,False,48,0,48,1,0.99,709.3799999999999,23.577395954600217
random,random,random,False,48,24,24,1,0.7,709.02,27.665386315755633
random,episodic_semantic,random,False,48,0,48,1,0.5,708.98,26.02425022935337
random,episodic_semantic,avoid_walls,False,48,0,48,1,0.99,707.4,21.97516780368241
random,random,random,include_walls,48,24,24,1,0.5,698.4200000000001,30.019287133441427
random,random,random,exclude_walls,48,24,24,1,0.5,698.0200000000001,29.91356882754048
random,random,random,False,48,24,24,1,0.5,697.28,27.396890334488692
semantic,semantic,random,include_walls,48,0,48,1,0.99,691.9,14.805539503847866
semantic,semantic,random,exclude_walls,48,0,48,1,0.99,691.8,14.821740788449908
semantic,semantic,random,False,48,0,48,1,0.99,691.3599999999999,14.999013300880844
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.99,687.8,35.127937599580186
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.99,687.48,35.35349487674451
random,random,random,False,48,24,24,1,0.99,675.9799999999999,23.685556780451698
random,random,random,include_walls,48,24,24,1,0.99,675.96,23.96569214523129
random,random,random,exclude_walls,48,24,24,1,0.99,675.92,23.808015456984208
random,episodic_semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,669.5400000000001,58.92329250814147
random,episodic_semantic,avoid_walls,include_walls,48,0,48,1,0.5,669.3,58.750251063293334
random,random,avoid_walls,False,48,0,48,1,0.9,412.18,12.687379556078556
random,random,avoid_walls,False,48,48,0,1,1.0,411.87999999999994,15.374966666630543
random,random,avoid_walls,exclude_walls,48,0,48,1,0.9,403.26,9.2432894577634
random,random,avoid_walls,include_walls,48,0,48,1,0.9,402.86,8.818525953922235
random,random,random,False,48,0,48,1,0.9,395.56,9.939134771196121
random,random,random,include_walls,48,0,48,1,0.9,394.34000000000003,12.908229932876157
random,random,random,exclude_walls,48,0,48,1,0.9,394.14,12.843301756168454
random,random,random,False,48,48,0,1,1.0,389.3,6.099508176894261
random,random,avoid_walls,False,48,0,48,1,0.7,383.52,13.704656143077802
random,random,avoid_walls,include_walls,48,0,48,1,0.7,382.52,17.07224648369394
random,random,avoid_walls,exclude_walls,48,0,48,1,0.7,382.38,17.08231834383145
random,random,random,exclude_walls,48,0,48,1,0.7,372.91999999999996,6.5079643514696555
random,random,random,include_walls,48,0,48,1,0.7,372.72,6.62763909699373
random,random,random,False,48,0,48,1,0.7,372.24,6.69704412408937
random,random,avoid_walls,exclude_walls,48,0,48,1,0.5,364.97999999999996,17.12067755668565
random,random,avoid_walls,include_walls,48,0,48,1,0.5,364.75999999999993,17.829705550008388
random,random,random,exclude_walls,48,0,48,1,0.5,359.08000000000004,5.156122574183036
random,random,random,include_walls,48,0,48,1,0.5,359.08000000000004,5.286359806142587
random,random,random,False,48,0,48,1,0.5,357.21999999999997,8.116255294161219
random,random,avoid_walls,False,48,0,48,1,0.5,351.88,12.57193700270567
random,random,avoid_walls,exclude_walls,48,0,48,1,0.99,348.8,13.820419675248656
random,random,avoid_walls,include_walls,48,0,48,1,0.99,348.8,13.900647466934773
random,random,avoid_walls,False,48,0,48,1,0.99,345.4,23.830904305124484
random,random,random,include_walls,48,0,48,1,0.99,341.36,17.79085158164162
random,random,random,exclude_walls,48,0,48,1,0.99,341.34,17.668570966549606
random,random,random,False,48,0,48,1,0.99,340.74,17.796921082029883
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.7,975.36,2.50247877113872
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.7,975.1600000000001,2.5096613317338163
semantic,semantic,avoid_walls,False,96,0,96,1,0.7,971.76,2.1039011383617594
episodic,episodic,avoid_walls,False,96,96,0,1,1.0,970.96,2.239285600364531
semantic,semantic,avoid_walls,False,96,0,96,1,0.9,894.8800000000001,9.771263991930615
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.9,889.96,14.48952725246755
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.9,889.76,14.502358428890116
episodic,episodic,random,False,96,96,0,1,1.0,886.1600000000001,23.385602408319507
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.99,883.76,27.15883649937899
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.99,883.7599999999999,27.15883649937899
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.9,882.86,29.94839561645997
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.9,882.8599999999999,29.94839561645997
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.7,882.6199999999999,29.74393383532178
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.7,882.5600000000001,29.78896439958931
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.5,873.8,27.57484360789739
random,episodic_semantic,avoid_walls,exclude_walls,96,48,48,1,0.5,873.6,27.77488073781777
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.5,869.2,34.60999855533078
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.99,868.24,31.246414194271928
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.9,867.14,29.720807526041412
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.7,853.8800000000001,38.42881210758405
random,episodic_semantic,avoid_walls,False,96,96,0,1,1.0,839.32,13.967591059305834
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.5,825.64,25.1305869410167
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.5,825.4399999999999,25.18583729003266
semantic,semantic,random,False,96,0,96,1,0.7,817.8199999999999,28.044207958150626
semantic,semantic,avoid_walls,False,96,0,96,1,0.5,817.8,30.495639032491187
random,random,avoid_walls,exclude_walls,96,48,48,1,0.9,816.72,14.058790844165804
random,random,avoid_walls,include_walls,96,48,48,1,0.9,816.28,14.296209287779726
semantic,semantic,random,include_walls,96,0,96,1,0.7,814.1800000000001,29.92540058211417
